Node,Centrality
##bil,0.0008429926238145417
##ical,0.001475237091675448
##nia,0.004004214963119073
repair,0.0016859852476290833
##lip,0.001475237091675448
##ide,0.005479452054794521
##mia,0.010537407797681772
##ronic,0.002950474183350896
##gies,0.00505795574288725
known,0.004425711275026343
drug,0.0023182297154899895
##mo,0.004636459430979979
##king,0.0008429926238145417
##co,0.005479452054794521
##hol,0.0012644889357218126
##cca,0.00042149631190727084
##sional,0.00042149631190727084
6,0.020231822971549
pack,0.001475237091675448
football,0.00042149631190727084
game,0.00042149631190727084
family,0.007165437302423605
father,0.0033719704952581667
context,0.0008429926238145417
another,0.0033719704952581667
within,0.004214963119072709
last,0.020864067439409908
decade,0.00042149631190727084
takes,0.0021074815595363543
80,0.011591148577449948
social,0.004636459430979979
lives,0.004847207586933615
wife,0.008219178082191782
review,0.009905163329820865
systems,0.0037934668071654375
otherwise,0.007165437302423605
negative,0.010326659641728136
flat,0.0037934668071654375
##gio,0.005479452054794521
bp,0.009062170706006322
120,0.0023182297154899895
140,0.0033719704952581667
60,0.009062170706006322
70,0.006111696522655427
irregular,0.001475237091675448
##ly,0.023814541622760803
w,0.016438356164383564
150,0.00505795574288725
5,0.02760800842992624
9,0.010537407797681772
##21,0.00042149631190727084
##ee,0.003161222339304531
##ict,0.0010537407797681772
##eric,0.0018967334035827187
fund,0.001475237091675448
##ot,0.003161222339304531
##ids,0.004636459430979979
normal,0.030558482613277135
pulses,0.008008429926238146
without,0.01938883034773446
##uit,0.0018967334035827187
clear,0.009272918861959958
au,0.0010537407797681772
##cu,0.005479452054794521
##lta,0.0006322444678609063
anterior,0.0035827186512118023
heart,0.0101159114857745
##sio,0.0008429926238145417
##log,0.001475237091675448
##ic,0.018124341412012645
gal,0.002528977871443625
##lops,0.0018967334035827187
murmurs,0.002950474183350896
abd,0.00505795574288725
##ome,0.0018967334035827187
##pa,0.005479452054794521
##tos,0.0016859852476290833
##no,0.0037934668071654375
##me,0.004004214963119073
##gal,0.0012644889357218126
masses,0.0037934668071654375
mi,0.00969441517386723
##ld,0.0010537407797681772
tender,0.0037934668071654375
upper,0.004004214963119073
abdominal,0.006111696522655427
scar,0.0016859852476290833
healed,0.0018967334035827187
##tre,0.0023182297154899895
##mit,0.001475237091675448
##ies,0.009905163329820865
fore,0.0008429926238145417
##foot,0.0008429926238145417
appears,0.006111696522655427
gang,0.0023182297154899895
##ren,0.0008429926238145417
##ous,0.004214963119072709
pedal,0.0023182297154899895
##pable,0.0027397260273972603
##ression,0.0018967334035827187
evidence,0.01201264488935722
##vd,0.002950474183350896
type,0.004425711275026343
2,0.04278187565858799
uncertain,0.0008429926238145417
duration,0.0012644889357218126
a1,0.0010537407797681772
##c,0.024236037934668074
checked,0.0037934668071654375
start,0.008219178082191782
##p,0.023182297154899896
10,0.020653319283456272
q,0.019599578503688094
unlikely,0.0008429926238145417
need,0.007376185458377239
thanks,0.002528977871443625
##en,0.005479452054794521
208,0.009062170706006322
01,0.006954689146469969
05,0.00505795574288725
reason,0.0037934668071654375
##isi,0.0008429926238145417
72,0.003161222339304531
yo,0.004004214963119073
3,0.03730242360379347
##ymph,0.0018967334035827187
##yte,0.00042149631190727084
depleted,0.0006322444678609063
ho,0.002950474183350896
##d,0.03856691253951528
##kin,0.0021074815595363543
presents,0.0037934668071654375
cycle,0.0016859852476290833
ab,0.002950474183350896
##em,0.0037934668071654375
##otherapy,0.002528977871443625
##cology,0.00042149631190727084
jim,0.00042149631190727084
##ene,0.0016859852476290833
##z,0.004004214963119073
fever,0.00505795574288725
##rench,0.00042149631190727084
##ing,0.015384615384615385
sweat,0.0010537407797681772
pound,0.0012644889357218126
weight,0.020864067439409908
loss,0.006954689146469969
##0,0.01243414120126449
admitted,0.008008429926238146
##ch,0.0016859852476290833
work,0.007586933614330875
##up,0.006322444678609062
ct,0.009905163329820865
scan,0.005690200210748156
revealed,0.009062170706006322
bulk,0.0006322444678609063
##ade,0.0012644889357218126
##ty,0.002950474183350896
neck,0.013277133825079031
abdomen,0.004847207586933615
underwent,0.009483667017913594
##ci,0.00505795574288725
##tional,0.00042149631190727084
bio,0.0037934668071654375
##psy,0.0035827186512118023
su,0.0037934668071654375
##pra,0.0010537407797681772
##lav,0.001475237091675448
node,0.002950474183350896
hd,0.003161222339304531
##lium,0.00042149631190727084
##et,0.0023182297154899895
except,0.004004214963119073
site,0.003161222339304531
started,0.0033719704952581667
prior,0.011169652265542677
discharge,0.004004214963119073
tolerate,0.001475237091675448
receiving,0.0012644889357218126
days,0.008851422550052687
cs,0.0010537407797681772
##f,0.018124341412012645
half,0.002528977871443625
##val,0.0016859852476290833
##a,0.030136986301369864
mild,0.006533192834562698
increase,0.005268703898840886
fatigue,0.004425711275026343
continues,0.005690200210748156
go,0.003161222339304531
library,0.00042149631190727084
daily,0.016016859852476292
side,0.004214963119072709
chest,0.020231822971549
month,0.005690200210748156
pm,0.004847207586933615
##lli,0.0012644889357218126
##tus,0.004004214963119073
##lastic,0.00042149631190727084
##lon,0.0016859852476290833
##oly,0.0012644889357218126
internal,0.004004214963119073
##ho,0.0016859852476290833
lac,0.00042149631190727084
##una,0.0008429926238145417
78,0.0027397260273972603
maintained,0.0008429926238145417
##lusion,0.001475237091675448
##cho,0.0008429926238145417
##les,0.002950474183350896
##tero,0.004004214963119073
##lem,0.0010537407797681772
sh,0.0023182297154899895
age,0.007376185458377239
74,0.00505795574288725
mother,0.0021074815595363543
died,0.003161222339304531
89,0.0037934668071654375
sister,0.0016859852476290833
breast,0.0008429926238145417
cancer,0.006743940990516333
alone,0.00042149631190727084
daughters,0.0012644889357218126
live,0.0010537407797681772
nearby,0.00042149631190727084
street,0.004636459430979979
former,0.0021074815595363543
computer,0.00042149631190727084
network,0.00042149631190727084
opera,0.00042149631190727084
##tor,0.0008429926238145417
smoke,0.002950474183350896
1,0.034984193888303476
pp,0.0010537407797681772
x,0.010537407797681772
stopped,0.00505795574288725
many,0.0027397260273972603
ago,0.008219178082191782
##oh,0.0018967334035827187
##xi,0.006322444678609062
##ties,0.0008429926238145417
general,0.005900948366701792
chill,0.0006322444678609063
change,0.004425711275026343
appetite,0.0018967334035827187
##sp,0.005690200210748156
##ira,0.00042149631190727084
##tory,0.0018967334035827187
cough,0.004214963119072709
##oe,0.0021074815595363543
##sis,0.0033719704952581667
##hee,0.0010537407797681772
##zing,0.0021074815595363543
swelling,0.0035827186512118023
stiff,0.0006322444678609063
hoarse,0.00042149631190727084
##pit,0.002528977871443625
##ations,0.006533192834562698
##rry,0.0006322444678609063
##th,0.006743940990516333
valve,0.0008429926238145417
gas,0.005479452054794521
##tro,0.004425711275026343
##int,0.0008429926238145417
##inal,0.0012644889357218126
nausea,0.0033719704952581667
vomit,0.0012644889357218126
##hea,0.002950474183350896
##ip,0.004214963119072709
##ation,0.007165437302423605
bleeding,0.0037934668071654375
##olo,0.0006322444678609063
##gic,0.002950474183350896
seizure,0.001475237091675448
headache,0.002950474183350896
tingling,0.0021074815595363543
nodes,0.002528977871443625
enlarged,0.0016859852476290833
mu,0.0027397260273972603
##los,0.0016859852476290833
##kel,0.0006322444678609063
##etal,0.0021074815595363543
back,0.010537407797681772
leg,0.006954689146469969
arm,0.006322444678609062
u,0.014752370916754479
##rol,0.0033719704952581667
##og,0.0008429926238145417
##uria,0.0037934668071654375
##truction,0.0008429926238145417
ad,0.0077976817702845105
##rena,0.00042149631190727084
thy,0.0021074815595363543
##roid,0.0021074815595363543
para,0.0033719704952581667
##thy,0.0008429926238145417
##mat,0.002528977871443625
##ui,0.0008429926238145417
##sing,0.0010537407797681772
##lot,0.0006322444678609063
##ting,0.004636459430979979
##ur,0.004636459430979979
##id,0.016016859852476292
table,0.0008429926238145417
##lf,0.0012644889357218126
325,0.0016859852476290833
##ad,0.0023182297154899895
wa,0.00042149631190727084
##fa,0.0016859852476290833
##od,0.005900948366701792
7,0.011591148577449948
##pm,0.0027397260273972603
pr,0.006954689146469969
##vi,0.002528977871443625
##ol,0.012644889357218124
ac,0.0023182297154899895
ep,0.002528977871443625
4000,0.00042149631190727084
sc,0.0033719704952581667
##w,0.004214963119072709
##k,0.008429926238145417
##an,0.005268703898840886
##ta,0.005268703898840886
ra,0.0021074815595363543
##ni,0.004636459430979979
##ne,0.006322444678609062
hc,0.004214963119072709
##da,0.002950474183350896
ps,0.0012644889357218126
th,0.004847207586933615
##rush,0.0008429926238145417
##uc,0.0018967334035827187
##itis,0.00505795574288725
skin,0.00969441517386723
##ash,0.0016859852476290833
ed,0.007376185458377239
##ema,0.009483667017913594
club,0.001475237091675448
##bing,0.0010537407797681772
lungs,0.004214963119072709
soft,0.007165437302423605
##sm,0.0016859852476290833
##des,0.0016859852476290833
##v,0.016016859852476292
gross,0.0016859852476290833
non,0.01517386722866175
focal,0.0037934668071654375
port,0.00042149631190727084
##aca,0.0010537407797681772
er,0.004847207586933615
##yt,0.0016859852476290833
##hem,0.0006322444678609063
assessment,0.006743940990516333
least,0.0012644889357218126
iii,0.0012644889357218126
clinic,0.006111696522655427
therapy,0.0077976817702845105
##ria,0.0012644889357218126
##my,0.0023182297154899895
##cin,0.004425711275026343
25,0.008008429926238146
mg,0.013277133825079031
##leo,0.00042149631190727084
##blast,0.00042149631190727084
##ine,0.008008429926238146
da,0.0010537407797681772
##car,0.001475237091675448
##ba,0.0008429926238145417
##zine,0.00042149631190727084
375,0.00042149631190727084
take,0.006111696522655427
##ogen,0.0008429926238145417
480,0.0012644889357218126
next,0.0077976817702845105
starting,0.0027397260273972603
tomorrow,0.001475237091675448
dl,0.0006322444678609063
3rd,0.0016859852476290833
93,0.0027397260273972603
predicted,0.0010537407797681772
##cked,0.0006322444678609063
5th,0.0008429926238145417
continue,0.009905163329820865
check,0.007586933614330875
looks,0.0016859852476290833
new,0.007165437302423605
pc,0.0012644889357218126
elevated,0.007165437302423605
glucose,0.003161222339304531
poor,0.002528977871443625
diet,0.004004214963119073
agreed,0.00042149631190727084
improve,0.0037934668071654375
##tic,0.008851422550052687
refused,0.00042149631190727084
meeting,0.0012644889357218126
209,0.009062170706006322
06,0.004425711275026343
29,0.0035827186512118023
fred,0.0006322444678609063
##rick,0.0008429926238145417
returns,0.003161222339304531
three,0.006322444678609062
following,0.005900948366701792
middle,0.0016859852476290833
lobe,0.0008429926238145417
##omy,0.005479452054794521
##oid,0.0012644889357218126
##ym,0.005900948366701792
##pt,0.0016859852476290833
##oma,0.004425711275026343
complaints,0.005268703898840886
denies,0.012223393045310855
##tri,0.0027397260273972603
##dor,0.0008429926238145417
productive,0.00042149631190727084
short,0.005900948366701792
breath,0.007586933614330875
concern,0.002528977871443625
quite,0.006743940990516333
shows,0.005900948366701792
j,0.013066385669125396
##rome,0.00042149631190727084
##icular,0.0008429926238145417
##llar,0.00042149631190727084
##eno,0.0023182297154899895
noted,0.01285563751317176
blood,0.020442571127502637
pressure,0.013277133825079031
132,0.0008429926238145417
92,0.004004214963119073
regular,0.011380400421496312
rate,0.008640674394099053
rhythm,0.00505795574288725
86,0.004847207586933615
limits,0.0021074815595363543
murmur,0.007165437302423605
rub,0.002528977871443625
##lop,0.0021074815595363543
resting,0.0021074815595363543
sat,0.0012644889357218126
##uration,0.0010537407797681772
98,0.0035827186512118023
room,0.0018967334035827187
air,0.0012644889357218126
respiratory,0.003161222339304531
16,0.007376185458377239
per,0.01833508956796628
minute,0.0018967334035827187
temperature,0.0023182297154899895
228,0.00042149631190727084
reveals,0.0035827186512118023
sounds,0.004214963119072709
percussion,0.002528977871443625
good,0.012644889357218124
wall,0.004214963119072709
##cursion,0.00042149631190727084
ego,0.00042149631190727084
##phony,0.00042149631190727084
##dis,0.0006322444678609063
##tended,0.0012644889357218126
##tend,0.00042149631190727084
show,0.004425711275026343
##yan,0.00042149631190727084
##osis,0.004847207586933615
wound,0.0018967334035827187
local,0.0008429926238145417
##rrence,0.0008429926238145417
two,0.008640674394099053
small,0.005479452054794521
nod,0.002528977871443625
##ules,0.0016859852476290833
appear,0.0008429926238145417
significantly,0.002528977871443625
changed,0.0012644889357218126
correction,0.00042149631190727084
volume,0.0012644889357218126
averaging,0.00042149631190727084
area,0.005268703898840886
##section,0.0008429926238145417
suggestion,0.00042149631190727084
summary,0.0018967334035827187
pulmonary,0.002950474183350896
abnormal,0.002950474183350896
##ities,0.0018967334035827187
particularly,0.0012644889357218126
suggest,0.004214963119072709
##ive,0.004847207586933615
##current,0.0037934668071654375
agree,0.0018967334035827187
##don,0.0008429926238145417
##ez,0.00042149631190727084
repeat,0.006954689146469969
jan,0.0018967334035827187
##sen,0.00021074815595363542
17,0.006954689146469969
may,0.018124341412012645
brandon,0.0008429926238145417
ponce,0.0008429926238145417
md,0.011169652265542677
97,0.004214963119072709
##4,0.01285563751317176
park,0.001475237091675448
##hurst,0.0008429926238145417
drive,0.0012644889357218126
##ec,0.002950474183350896
##uli,0.001475237091675448
54,0.002528977871443625
##8,0.010958904109589041
##3,0.010748155953635406
##aro,0.0008429926238145417
de,0.005900948366701792
##j,0.002528977871443625
ec,0.002528977871443625
280,0.0008429926238145417
44,0.0012644889357218126
07,0.008219178082191782
dear,0.004847207586933615
pleasure,0.004425711275026343
caring,0.0006322444678609063
##je,0.00042149631190727084
##sus,0.001475237091675448
14,0.006533192834562698
diagnostic,0.0027397260273972603
cat,0.004636459430979979
one,0.00969441517386723
week,0.013487881981032667
##hc,0.0021074815595363543
moderately,0.0018967334035827187
tight,0.0016859852476290833
les,0.002950474183350896
##ir,0.0033719704952581667
##cum,0.0010537407797681772
##fle,0.001475237091675448
rca,0.004214963119072709
onset,0.002950474183350896
##gin,0.003161222339304531
stress,0.006111696522655427
showing,0.0033719704952581667
brought,0.0012644889357218126
##se,0.005690200210748156
##ph,0.004425711275026343
flint,0.0006322444678609063
##ten,0.007586933614330875
##ted,0.0033719704952581667
##mm,0.0023182297154899895
32,0.0035827186512118023
tax,0.0006322444678609063
el,0.004847207586933615
##uti,0.00042149631190727084
##ng,0.0023182297154899895
zero,0.00042149631190727084
percent,0.0008429926238145417
residual,0.0012644889357218126
##oral,0.002950474183350896
art,0.004847207586933615
##eri,0.0010537407797681772
##oto,0.0006322444678609063
closed,0.0006322444678609063
ang,0.0008429926238145417
##ios,0.00042149631190727084
##eal,0.0012644889357218126
complications,0.0008429926238145417
spent,0.0010537407797681772
uneven,0.00042149631190727084
##ful,0.0016859852476290833
evening,0.0018967334035827187
##bula,0.0012644889357218126
groin,0.0027397260273972603
warm,0.0027397260273972603
##fused,0.0018967334035827187
morning,0.005690200210748156
labs,0.004847207586933615
included,0.0012644889357218126
##rea,0.0023182297154899895
##tin,0.001475237091675448
##rit,0.004214963119072709
37,0.0021074815595363543
plate,0.0023182297154899895
##lets,0.0012644889357218126
236,0.00042149631190727084
000,0.003161222339304531
cardiac,0.011801896733403584
enzymes,0.0012644889357218126
discharged,0.0033719704952581667
home,0.010537407797681772
##ix,0.0035827186512118023
75,0.004847207586933615
minimum,0.0008429926238145417
six,0.0037934668071654375
enter,0.0006322444678609063
coated,0.00042149631190727084
##pi,0.009272918861959958
dig,0.0016859852476290833
##ox,0.0012644889357218126
##bur,0.00042149631190727084
bid,0.005900948366701792
met,0.004636459430979979
li,0.004425711275026343
##ikos,0.0006322444678609063
##yn,0.0018967334035827187
500,0.003161222339304531
##pha,0.0023182297154899895
##ge,0.003161222339304531
resumed,0.0008429926238145417
tonight,0.0008429926238145417
pt,0.0037934668071654375
arranged,0.0008429926238145417
several,0.007586933614330875
follow,0.022128556375131718
weeks,0.007376185458377239
paige,0.0012644889357218126
thank,0.0037934668071654375
allowing,0.0012644889357218126
us,0.004636459430979979
participate,0.001475237091675448
please,0.00505795574288725
call,0.0033719704952581667
questions,0.0037934668071654375
since,0.018545837723919916
##rel,0.0008429926238145417
barbara,0.00042149631190727084
##ades,0.00042149631190727084
ba,0.0023182297154899895
##ham,0.0008429926238145417
robert,0.001475237091675448
joseph,0.00042149631190727084
55,0.0033719704952581667
##xton,0.00042149631190727084
terrace,0.00042149631190727084
july,0.0023182297154899895
keys,0.00042149631190727084
fair,0.001475237091675448
bill,0.0006322444678609063
220,0.0012644889357218126
41,0.0016859852476290833
##ates,0.0021074815595363543
saw,0.005900948366701792
regard,0.0035827186512118023
troubles,0.0012644889357218126
knee,0.007376185458377239
56,0.003161222339304531
convenience,0.00042149631190727084
store,0.00042149631190727084
manager,0.0008429926238145417
lot,0.0016859852476290833
trouble,0.0018967334035827187
mainly,0.0012644889357218126
related,0.005479452054794521
sports,0.00042149631190727084
injuries,0.00042149631190727084
particular,0.00042149631190727084
got,0.003161222339304531
bad,0.0012644889357218126
required,0.0016859852476290833
large,0.002950474183350896
amounts,0.00042149631190727084
##bu,0.0006322444678609063
##fen,0.0006322444678609063
relieve,0.00042149631190727084
slowly,0.0016859852476290833
better,0.004214963119072709
main,0.0012644889357218126
problem,0.0033719704952581667
occurs,0.0008429926238145417
rest,0.008640674394099053
restricted,0.00042149631190727084
walking,0.0037934668071654375
distance,0.0008429926238145417
able,0.008008429926238146
carry,0.00042149631190727084
requires,0.00042149631190727084
periods,0.0008429926238145417
returning,0.00042149631190727084
noticed,0.0012644889357218126
becoming,0.0008429926238145417
bowed,0.00042149631190727084
treatment,0.008008429926238146
taking,0.004847207586933615
anal,0.00042149631190727084
##ges,0.0008429926238145417
ty,0.0012644889357218126
##len,0.0008429926238145417
stool,0.0033719704952581667
going,0.004847207586933615
##copy,0.0035827186512118023
tried,0.00042149631190727084
cane,0.0016859852476290833
yet,0.0021074815595363543
note,0.011380400421496312
var,0.0016859852476290833
knees,0.0008429926238145417
ant,0.002528977871443625
##ait,0.0018967334035827187
thrust,0.00042149631190727084
##ff,0.002950474183350896
##usion,0.0008429926238145417
##dicative,0.0012644889357218126
