Node,Centrality
109,0.29352936148388753
bp,0.35867975767704197
169,0.2848138011113876
248,0.3207846800560486
##k,0.36307887502643266
demonstrated,0.31908567180821407
sin,0.31312118172699915
ta,0.33762658538983387
##chy,0.28614282143154735
##card,0.27711426726920596
##ia,0.3680205765727146
104,0.30128092647832955
##pm,0.33762658538983387
depression,0.33165926212091945
received,0.33437195715676726
##phine,0.30712816384938735
mg,0.36688034188034185
iv,0.37761161205190236
325,0.33012882138050376
sl,0.34254364089775563
lo,0.33620520853730174
##press,0.27989241176950036
5,0.41408416737007114
3,0.4215565921924871
resolved,0.32817278287461776
free,0.3082585278276481
since,0.350587034201123
6,0.4099319565476901
hours,0.3189671187070407
presentation,0.2845306156268125
beat,0.28212290502793297
run,0.3098159509202454
anymore,0.30586977821323597
er,0.36535801681029895
feels,0.2657689033356551
heart,0.33165926212091945
irregular,0.2550126243873459
times,0.30770609318996417
started,0.3448483631251255
##par,0.34322838580709647
##in,0.38881340579710144
inhibitor,0.3071556350626118
pm,0.3525305410122164
ps,0.3290217495448884
met,0.3408436724565757
##form,0.2844599072233267
weeks,0.32159580445776365
ago,0.3443642198154834
a1,0.3129499681035268
##c,0.3961241204291152
##kins,0.30998375157970753
ed,0.333592383912959
208,0.33630398589756144
ch,0.36330935251798563
##otherapy,0.3091465610370904
node,0.24803178042614663
removal,0.2490029729533754
##cu,0.3309879518072289
##rrence,0.3001223562314281
treatment,0.32316958403914925
surgery,0.3353515625
see,0.3330100853374709
extent,0.2619974059662776
lu,0.3163227708179808
cancer,0.31938244047619047
right,0.3573361082206035
middle,0.2736036969165804
lobe,0.3276092348788399
##section,0.28964237516869096
##eno,0.32826689609023996
##car,0.26399138991389914
##cin,0.34077602461049916
209,0.3239317045561739
4,0.40461882879698363
##v,0.3814707842701622
knee,0.29022988505747127
##uma,0.2832164948453608
##din,0.28251748251748254
months,0.3183756721676247
happened,0.2710339384372534
stopped,0.32153558052434456
b,0.40827487813577457
hem,0.3416915422885572
##uria,0.31614803903516847
mi,0.36246569558792485
##gra,0.28119882083196857
##ine,0.36790229269337904
headache,0.32253216868601486
207,0.31638105767459
##0,0.3367326926848402
early,0.31766882516188716
80,0.37674163466812943
ge,0.3325585899670734
##rd,0.33079664772179945
z,0.348311187747236
##ant,0.3159735001840265
pr,0.34227050732582476
##ppe,0.31363594848844645
##nde,0.26151854390373924
##ct,0.34509094563360465
##omy,0.3406070224161873
per,0.38172521120498
##ito,0.2799836934366082
##ni,0.31559599301534785
##tis,0.3310836868492094
8,0.39120528594212806
art,0.31124807395993837
##hr,0.29373021982721753
##os,0.3840304182509506
##copic,0.2862382262232225
su,0.3538017720997321
##ger,0.29847892220773575
206,0.3189671187070407
##di,0.3283296682283201
##on,0.35533940397350994
500,0.3225018782870023
li,0.33989903988914183
20,0.3807517463133385
q,0.372977082654502
##er,0.3782354884899218
##gies,0.3347304805536602
##ash,0.33127532317190816
tolerate,0.3155090040426314
past,0.3585299645019837
shell,0.2654812524159258
##fish,0.29330372394943627
contrast,0.28122184915240356
ct,0.36833637241231365
scan,0.31349278802264013
without,0.3590547887913007
pre,0.3479582531158172
##med,0.2606056006678303
##ica,0.28671620606161813
##tion,0.3387924230465667
social,0.30762339872794053
##cc,0.339697299436146
##upation,0.2550694496026146
engineer,0.20898247322297955
amazon,0.2487504527345165
lives,0.3309241591982269
children,0.31548001837390904
ke,0.30149253731343284
##mmer,0.27535883249138
three,0.2763337893296854
act,0.24027427931710046
##ivity,0.24685500682912803
walk,0.3274218154080854
miles,0.306360959942903
day,0.34271457085828344
week,0.3299068114132001
dr,0.34244116473873154
##ink,0.3122953801382321
one,0.3325585899670734
cup,0.25175953079178887
coffee,0.2772485063781689
##oh,0.3288012255840674
##cca,0.2524443137543189
##sional,0.28078495502861817
tobacco,0.3192339871711444
den,0.338091956286305
##ies,0.3601468274777137
il,0.2988425724480028
##licit,0.30853548966756517
brother,0.2794596354166667
red,0.3164685282462446
40,0.385756009885419
father,0.31119166289080197
age,0.32280503854107917
46,0.3080373161105131
mother,0.3462740748210144
parkinson,0.25907204828366653
deceased,0.29307843304600156
please,0.2849319615001659
refer,0.26108112217745
##tinent,0.3020760028149191
negative,0.34128403895845755
general,0.33976451963985355
weakness,0.31360730593607306
skin,0.31752196024040685
##es,0.3682968682968683
##ru,0.31533516988062443
##rit,0.30778883212333064
changing,0.2807619982012918
mole,0.3073205655987113
lump,0.30704577968526464
lesions,0.3263327948303716
head,0.2928035470668486
trauma,0.30953668649720567
eyes,0.29652016233485884
recent,0.37168524732113867
visual,0.2797328119908765
changes,0.35173614667622655
discharge,0.3071831111906253
##se,0.3539111614964444
##pis,0.2949411663660569
##ta,0.34030324051134675
##xi,0.3313712245488758
##bs,0.3650473051982566
##truction,0.29067208396817334
##itis,0.329400479616307
mouth,0.2604079775536513
sore,0.3083138804094092
##sp,0.34189565909996017
##hee,0.301810511513447
##zing,0.30619705751226034
##th,0.33420924574209243
##ma,0.36330935251798563
##op,0.338959628861909
##ty,0.31096622294666304
##sis,0.3162936354425716
##yan,0.30085859470825305
##osis,0.30931363718248966
cp,0.34969450101832994
##gin,0.3147571035747021
##nea,0.33525334374694915
peripheral,0.27290789159977746
##ema,0.35340125553154267
murmur,0.32997021235706736
g,0.4021077283372365
abdominal,0.34043818776643203
con,0.3682968682968683
##ip,0.3459601047753375
##ation,0.3141524105754277
frequency,0.2905737011338636
urgency,0.26651144741948
##si,0.34077602461049916
##tan,0.2576917304517485
##cy,0.3093693693693694
mu,0.31423865300146414
##los,0.28755652319544467
##kel,0.231651376146789
##etal,0.28305308275634683
back,0.3319798917246713
joint,0.3066892917745825
swelling,0.33433940220036995
stiff,0.2718707940780619
def,0.2985308180474659
##orm,0.24831875045194882
##ity,0.3228353859170819
muscle,0.28770107238605896
ache,0.3075132085609385
##eur,0.3335599805730937
##zzi,0.30817553621107424
##vo,0.33016056148447265
##lu,0.31737523105360443
##ntary,0.26433684858748363
movements,0.26415384615384613
##ync,0.33278418451400327
##ope,0.3371624938635248
loss,0.2769801580900145
coordination,0.2669257675864749
motor,0.3016779407888957
para,0.3177864149546548
##lysis,0.3229264622907655
##am,0.3611315595751393
98,0.36296374590423847
83,0.3422022919780767
regular,0.3408098451766574
147,0.31970952425286286
84,0.33446966007597156
18,0.3611315595751393
sa,0.35570747876527864
##ad,0.33268746366983143
appropriate,0.2884986978072755
##fort,0.2923050732039496
##able,0.3232912822443984
lying,0.30740309730552323
flat,0.3318836377694018
bed,0.31766882516188716
##ee,0.3104882459312839
nc,0.32997021235706736
##rl,0.32105459985041135
non,0.34141976536090674
##cter,0.3208746028779667
##ic,0.37208798353017664
##cel,0.27290789159977746
##era,0.2900337837837838
##mm,0.34788775200081046
clear,0.37220897463689573
ne,0.37334203087627743
soft,0.3462740748210144
##pp,0.33802539620041344
##le,0.37024258760107814
thy,0.3208146487294469
##rome,0.26143890369242484
##gal,0.2991549786566774
car,0.35242200328407225
##ot,0.3377926421404682
pulses,0.3392945361130323
bilateral,0.36707642971672905
##ly,0.36746923488496525
au,0.31312118172699915
##lta,0.2638494045332309
rate,0.31740456604122375
normal,0.3583428988834394
displaced,0.2726478761413259
##ave,0.28431859579400565
##vp,0.31513260530421217
cm,0.35047968973259847
ab,0.32387060265962464
bow,0.3178158260064785
##el,0.3373943800353704
sounds,0.3155090040426314
ex,0.36315566835871405
##pan,0.2998864727971356
mass,0.28832913518052056
guarding,0.28495560534395487
organ,0.2917587085811385
##ome,0.30989982853533077
##xt,0.3188782616770359
warm,0.33607359561558037
ul,0.3005163209941367
##cer,0.3348937000195046
feet,0.33130728412928123
##ls,0.312210200927357
br,0.3521328958162428
##uit,0.32639482938884135
##oral,0.28922765939526657
##ids,0.3395965189873418
bi,0.3431597881482962
##lat,0.33756020839477047
##ps,0.31808077065579843
al,0.3656303236797274
##ert,0.3027150916784203
oriented,0.2729295819424575
ec,0.32304797742238944
rhythm,0.33518789653489506
79,0.3338193836881501
axis,0.31717003786829223
##w,0.3382251551265636
##ten,0.34477911646586346
ii,0.3499796167957603
##wi,0.33653469227753824
iii,0.29395651429549735
poor,0.3162936354425716
wave,0.29690472073318347
progression,0.2859522025147806
labs,0.34916115912557194
##bc,0.3352206169465053
11,0.3802879291251384
0,0.3968565815324165
th,0.34377815597156874
hc,0.3488419341731004
42,0.34141976536090674
41,0.34561191626409016
##gb,0.319590507212657
13,0.35563380281690143
rb,0.31935273877057563
61,0.3362381278762362
50,0.3853664010773202
90,0.34655363810677164
##lt,0.3324298160696999
36,0.3536196066316548
##8,0.3447445035638992
150,0.3483465205924123
350,0.2706707653503586
cum,0.2929284312889192
mc,0.3333333333333333
92,0.3326230143355289
100,0.3736670293797606
fl,0.3118133115409062
33,0.3568533721292736
26,0.3602223853980908
34,0.337328094302554
##hc,0.3110507246376812
31,0.3513762406630513
37,0.3451256281407035
12,0.38283166109253064
9,0.378360511238431
14,0.3605249343832021
##od,0.350300928287259
##um,0.38283166109253064
139,0.3135786686147384
136,0.30586977821323597
145,0.2985048678720445
##mo,0.3358106786622335
##as,0.32153558052434456
101,0.3206648613315903
108,0.2913873568095036
##rb,0.3330100853374709
##io,0.3273905996758509
27,0.3529653612909857
21,0.3562610229276896
##un,0.3414876690533015
dl,0.352349681920788
cr,0.3287697462900909
##ne,0.35500878734622143
##uc,0.3254359363153905
se,0.3745228487294143
158,0.31074110940186406
74,0.3455075963376597
106,0.31119166289080197
##lc,0.28840178046527254
##ei,0.3069360028602074
110,0.2971616476289374
##gp,0.31360730593607306
44,0.33889272673443205
##il,0.3064976794002142
##ir,0.3308285163776493
##bi,0.31758068991029315
##ec,0.351844262295082
##ol,0.3654357773757582
##ro,0.34216819449980074
151,0.2774276942963322
140,0.315566991361882
200,0.3376597836774828
##ri,0.3283296682283201
70,0.3625039586192336
hd,0.3186119873817035
39,0.33666666666666667
130,0.34502160152717776
k,0.34962329464467523
182,0.31524832461213625
174,0.29027895181741337
##mb,0.31495918554526275
ng,0.31684812696069387
##po,0.35570747876527864
##la,0.3390265574094185
##sm,0.3455771359565261
##mme,0.29146155151926667
sec,0.29931142682820533
340,0.31524832461213625
306,0.31743390645220926
jan,0.2562877826703485
access,0.336435779367101
72,0.33114754098360655
##75,0.2963921974797169
##rea,0.31893749419522616
##tine,0.28815977175463625
ki,0.23289250593421498
##nas,0.289935832489024
60,0.362657091561939
400,0.30850777108974936
##nz,0.3228657389996239
##yme,0.3071831111906253
##rop,0.3423728813559322
##oni,0.2953978494623656
25,0.36404113219548395
00,0.3440192346223202
##me,0.3485586682907024
episode,0.3574104912572856
##sv,0.31349278802264013
currently,0.35467878537492253
##ril,0.354825377144038
mb,0.314123673618734
already,0.30362511052166224
peaked,0.3024484763079091
remains,0.2738000318928401
##ody,0.25476667408561465
##nam,0.21168783134015534
##ically,0.26052651543888933
stable,0.3521328958162428
##ch,0.33839180134016555
el,0.3113045054845436
##ev,0.30104321907600595
appears,0.32717225609756095
give,0.3302558184266205
due,0.31740456604122375
mild,0.348205232204421
trans,0.33726183461009623
##ami,0.29652016233485884
##tin,0.28986241242508654
##ue,0.3335599805730937
holding,0.33607359561558037
##lav,0.3280473824990447
##ix,0.31349278802264013
given,0.37777777777777777
vessel,0.3053530144051218
disease,0.35849253575529805
need,0.30279516797460543
plan,0.33726183461009623
midnight,0.2862620873624542
tonight,0.3087296592645869
add,0.2988945948298372
ac,0.33528607693809803
ar,0.3053258646750244
##yp,0.30820319511757316
card,0.3453686010258473
##iac,0.31533516988062443
##abe,0.28403639371381306
##tic,0.31212506816942376
diet,0.3551923872569301
##utrition,0.2905737011338636
consul,0.30443262411347516
teaching,0.2977800901838363
##ft,0.3439847741159972
##ren,0.3067988921647458
##ex,0.3004900245012251
##ium,0.30778883212333064
pen,0.3084800574919152
##ding,0.30394760134537085
results,0.2985827319363534
trenton,0.24230877787186
253,0.28986241242508654
##29,0.27284284125218494
04,0.31198328336513126
reason,0.3172286374133949
vascular,0.3116718097658377
##ep,0.3090909090909091
##ologist,0.2272817525977894
bianca,0.20240480961923848
lowe,0.25093167701863356
md,0.33479574924441846
present,0.3282982791586998
##ln,0.29634104245771486
##ess,0.28469573868346876
29,0.3479582531158172
year,0.32689195621132794
old,0.3263327948303716
young,0.2547477744807122
woman,0.3166144200626959
end,0.3168188947319863
stage,0.25776910373817746
status,0.34377815597156874
post,0.31360730593607306
two,0.3360407084841961
failed,0.26713341112407624
transplant,0.3095924990984493
##ial,0.2998864727971356
multiple,0.3522051282051282
problems,0.30834156415551767
referred,0.3076509586095682
kidney,0.30950878774222623
##up,0.32304797742238944
##tured,0.2618775261191184
##ted,0.2969303934284479
thigh,0.2951439621830683
##raft,0.32704761904761903
##thy,0.2698624754420432
##roid,0.2746321177223289
##tom,0.29983410460141446
##dication,0.3342743113014699
##dn,0.26076391525552434
##ison,0.28991135500211057
daily,0.3382251551265636
##lant,0.29644337016574585
te,0.3406408094435076
##ret,0.29772845500260103
250,0.3229568325025863
##oc,0.3601468274777137
##ap,0.33450224040522114
tablet,0.3233521657250471
##co,0.33047829852757193
tablets,0.3259301442672741
##rn,0.34186162269785964
dem,0.2953216374269006
##ero,0.2974190195738784
le,0.3139513622234412
##va,0.3092022330271925
##quin,0.26886940181647356
##tri,0.32241104121678715
##but,0.2825639759730108
##ory,0.2838720343886914
review,0.2787337662337662
systems,0.26078371810449574
complete,0.29330372394943627
otherwise,0.31553799503813285
un,0.3224413145539906
##rem,0.2779666504775781
##ark,0.24664224664224665
medical,0.32987512007684916
relevant,0.27509412801409916
physical,0.3090909090909091
##fe,0.3144400695906968
##bri,0.28373130628769727
sk,0.28949586916203
dry,0.3425778132482043
ben,0.27834967982491693
##ign,0.30101683029453014
##pathy,0.2742811501597444
##om,0.3230175900667858
open,0.32316958403914925
wound,0.32313917380257834
previous,0.3157701149425287
operation,0.2573441247002398
total,0.33079664772179945
##cision,0.30850777108974936
chemistry,0.3434
##nts,0.23753199142284015
weekly,0.2582731648616125
dial,0.2713551955748716
##las,0.31614803903516847
##dium,0.31976906602104477
133,0.30459464254035834
135,0.31731657734245056
mm,0.362657091561939
po,0.3285181287668612
##tas,0.2859522025147806
##sium,0.3082585278276481
##lor,0.30427077795498847
95,0.35563380281690143
carbon,0.29067208396817334
##oxide,0.30362511052166224
22,0.3656692578000213
23,0.3459949622166247
ni,0.32905327711766963
##tro,0.3086741573033708
##gen,0.3018901098901099
##cos,0.2905737011338636
67,0.3466235994751186
##mat,0.30853548966756517
##ology,0.30424382032426683
det,0.3285181287668612
##ail,0.297444781290602
##vi,0.32565196775723093
##q,0.3522051282051282
##ui,0.30405525057552685
apr,0.2718062371378819
47,0.31929335192933517
##30,0.26696727046567675
##37,0.2526486168334314
test,0.33795886231670114
des,0.3104882459312839
##cription,0.259404743919021
##sul,0.3411484204251937
flags,0.3068537217406845
range,0.3171407462135205
units,0.34564670357322597
19,0.3489837398373984
##mp,0.3306692344727973
##ression,0.2919571501445332
plans,0.2819376026272578
im,0.22284231018818948
##mu,0.2519257574646027
##no,0.320365705756134
##com,0.3174632522880651
##rom,0.30812023328847016
##ised,0.26052651543888933
synthetic,0.2918082936777702
good,0.31119166289080197
option,0.2592872244035035
##position,0.29156053659364917
##asi,0.2990768158857342
##lic,0.32968509984639016
vein,0.26707108414994557
construction,0.2764227642276423
fist,0.27880165624746284
##ula,0.3100397255326833
indicated,0.2593459708481233
##est,0.3273905996758509
##hesia,0.24674858087231444
thank,0.19811919459989616
allowing,0.19165085388994307
participate,0.23630608312689239
care,0.30925792507204614
patient,0.34912566083773894
questions,0.26419449146022467
concerns,0.22689131152956724
feel,0.26374807987711213
contact,0.2731901352426412
time,0.3459949622166247
otto,0.27024474698984813
sc,0.30942512164353936
##hm,0.24674858087231444
##itt,0.30823085898931873
03,0.33041470220340613
internal,0.3093415007656968
medicine,0.315625
##mit,0.3084246452308245
note,0.35992034377947807
name,0.32060498552889555
##aul,0.28748430305567185
##kner,0.24762042111335447
yan,0.21244741400643405
##del,0.26056605205250777
##mission,0.3272034302048595
94,0.3453686010258473
ya,0.2965969942995336
carlos,0.3110507246376812
son,0.3240234006416305
62,0.3181986656782802
278,0.3071831111906253
71,0.30255506607929517
id,0.3339817156195293
69,0.27756223731005497
yo,0.32826689609023996
complicated,0.29390619650804517
##hab,0.3260848922229608
likely,0.3692076120847221
##piration,0.33719560094265516
event,0.2960344827586207
data,0.3014660697041524
66,0.3681784067760266
events,0.32676753259111235
summarized,0.3192339871711444
vanderbilt,0.2559248770308541
university,0.2495820917217821
notable,0.2713551955748716
following,0.3302875829566221
##lar,0.31317829457364343
##ket,0.25862328663955414
##otic,0.3042168674698795
##gly,0.2883533462087497
bs,0.35778287143154824
1400,0.3195013025679196
noted,0.3417595541401274
cool,0.2629805483228672
##che,0.3277968690339824
##mic,0.3330100853374709
1300,0.32159580445776365
24,0.3535831960461285
dc,0.33518789653489506
##vas,0.3260848922229608
##cular,0.31272197431927873
course,0.331403204014669
ruled,0.2737563775510204
peak,0.301122413188355
96,0.34145371383116235
##be,0.2723883556754184
pt,0.3807939676203149
discovery,0.2585064739536284
possible,0.3291163503929461
em,0.3134641716111365
##bol,0.2870517428738611
##og,0.27417165668662674
limb,0.26013180819634873
development,0.2405941287746094
##oper,0.3181691837301955
##ative,0.3206648613315903
compartment,0.3177276091783864
syndrome,0.29626434302476057
requiring,0.29213100808166736
##cio,0.249093283040766
##it,0.3469738304536728
##iti,0.30075319670695394
##vity,0.3183756721676247
management,0.3230175900667858
phelps,0.29062288422477994
##tub,0.2772037455602196
##int,0.29876457282060204
##uba,0.2568436798803291
inability,0.304324707550514
protect,0.23968730369232916
air,0.29027895181741337
##way,0.2607045247494686
##na,0.36396396396396397
sep,0.2699473311846553
press,0.2356735982430856
##ors,0.2966738660907127
##sa,0.31031989878908367
sept,0.2743688079258549
lung,0.3342743113014699
##onia,0.316439366015481
##udo,0.2692066478519912
##mona,0.30995577218160486
##iel,0.2728862047043865
##ff,0.3365676761736744
##ult,0.3207846800560486
vent,0.27916429558572475
##ani,0.2634445723053318
##rac,0.30657976966342293
##ost,0.2950932370885967
placement,0.31881905115588155
eventual,0.2606847339254536
de,0.34381257509010815
##can,0.2591502528111086
##ulation,0.30351776560014143
##ure,0.2959069366652305
swallowing,0.26171785687066534
trials,0.2869318181818182
tube,0.2952708512467756
ren,0.2977026441265713
failure,0.3323333010742282
improved,0.33220470155751186
decreased,0.33852523659305994
##ures,0.2954232622161046
##junct,0.2696293969849246
##iv,0.24857039449873325
bacterial,0.25676686107372515
##ht,0.3177864149546548
##hal,0.27058545425892366
##ou,0.3015454864769933
chronic,0.3289272030651341
wounds,0.3395293652363061
infection,0.3284552845528455
decision,0.25393773570953193
treat,0.3091743945259746
##if,0.3258064516129032
##amp,0.28261048473376676
ba,0.3270787694066101
##rim,0.3339167639050953
episodes,0.30834156415551767
##esis,0.3015454864769933
cough,0.3547154219605413
gag,0.26290001531159085
##ging,0.28305308275634683
sat,0.31673123040029516
ra,0.3471492114840275
##of,0.27373455559984056
##ran,0.31582819828934056
developed,0.27269117763837053
severe,0.34651866801210895
##pox,0.3005689277899344
43,0.29020535789740554
##metry,0.26721655902264413
van,0.3029287226534933
##lind,0.3107973572268984
comb,0.3082585278276481
##ive,0.32605393087732626
##ug,0.3021823301654347
nausea,0.3394622380387505
also,0.35340125553154267
##tens,0.274324972040262
##her,0.2959324370906584
##ara,0.2722371967654987
##cts,0.30173095510060627
##ere,0.30041116262794154
##bro,0.27756223731005497
accident,0.29158529336843
##ept,0.31678966789667895
bleeding,0.34990829427348685
##den,0.28203022339027595
##arte,0.2548801306316336
##re,0.32518939393939394
january,0.2999126637554585
##vd,0.32949529840721553
transfer,0.3207846800560486
##12,0.319798845222574
tu,0.3195013025679196
fe,0.3253126184160667
##eds,0.24627079747561675
##smo,0.2402070509233352
##lite,0.2630208333333333
##tat,0.2999126637554585
spit,0.2815446421251127
##rove,0.31469941348973607
##eb,0.3187598626195117
##ry,0.33404669260700387
op,0.34254364089775563
##log,0.28062433603007275
##ment,0.29736750952545893
ds,0.2988685813751088
las,0.3147859565496379
cola,0.32485100747327594
##aro,0.2618775261191184
##xy,0.30950878774222623
reg,0.2396538488380208
##land,0.2909922887890857
proto,0.3088407230866085
000,0.30440563779806756
600,0.3093693693693694
si,0.33016056148447265
##vid,0.29967710969543593
##ci,0.3229568325025863
##tra,0.3139513622234412
##con,0.27417165668662674
sh,0.31164352482076413
river,0.2768238613462314
pack,0.31076923076923074
smoking,0.3138365929446171
quit,0.3139800676602359
drinking,0.2951693312704143
30,0.3676265924419227
years,0.32823551902121967
uncomfortable,0.2633637548891786
##ally,0.24972729256054105
ill,0.2855004988360492
appearing,0.2663047692904226
speech,0.2682602921646746
breath,0.33620520853730174
##cle,0.3078992199408231
##ra,0.34077602461049916
##ict,0.2842479927158348
##eric,0.3143824956513778
tongue,0.2564217443249701
cracked,0.2503462856309689
neck,0.3327196977037109
##let,0.3237484679928349
##hor,0.2730163778025123
site,0.31198328336513126
healed,0.2937804773718881
coarse,0.2950678810792232
##hon,0.2934541104084772
##chi,0.2824710043596282
throughout,0.27785419532324623
scattered,0.3007795392835246
##zes,0.3001748251748252
faint,0.3196500046541934
murmurs,0.285405585106383
abd,0.34101290963257197
masses,0.3134355604235122
club,0.3111070846167784
##bing,0.2951439621830683
shallow,0.26356589147286824
toes,0.31026382363570654
black,0.3195310319158835
sleepy,0.2827501029230136
##rouse,0.3071006975496333
easily,0.31784524250277674
voice,0.30576084053067404
commands,0.26811367895065585
mar,0.28777340149166175
##27,0.3028218694885362
##41,0.2980126703115508
##13,0.27129088323589823
lab,0.3349590323839251
137,0.2768238613462314
82,0.36551357104843
128,0.3192636667906285
57,0.32534343912837516
86,0.31507477750252316
##14,0.3063336306868867
cal,0.3256210885643846
##phorus,0.3228657389996239
##gnesium,0.3234130721416463
pro,0.34322838580709647
##tein,0.29941581654895805
album,0.31377923976608185
##lo,0.33669967643886656
##bul,0.28564298785559805
direct,0.3087296592645869
##ili,0.2985567727351765
##bin,0.29131319986426873
##kal,0.2835204755614267
##pha,0.3122669819041557
##tase,0.2930034129692833
115,0.30748567335243554
amy,0.31420990026534906
##lase,0.2852633327795315
##pas,0.29193233018787723
##28,0.29798681013536965
##46,0.298167925675089
##80,0.30459464254035834
54,0.3232912822443984
super,0.32390115072627806
##sta,0.30183703964138175
text,0.30953668649720567
values,0.28799060717879904
valid,0.22364050797785737
wa,0.28799060717879904
##fa,0.3033033033033033
##ag,0.32123479887745554
ap,0.32867534456355285
##tt,0.32525099450653533
35,0.3583802963890628
##ve,0.31761006289308175
method,0.2668428005284016
auto,0.30196975026380585
pol,0.31985842026825634
91,0.35216900830684034
mon,0.2820070624948674
##ute,0.3222900046926326
##eu,0.2945111492281304
##ts,0.34179357021996615
38,0.3586048454469507
none,0.3705622099924463
