Node,Centrality
##olic,0.0023547880690737836
heart,0.0057561486132914706
failure,0.0031397174254317113
rest,0.0031397174254317113
##ric,0.0005232862375719519
##tive,0.0020931449502878076
pulmonary,0.0031397174254317113
disease,0.016483516483516484
##abe,0.0007849293563579278
##tes,0.006802721088435375
##lli,0.0015698587127158557
##tus,0.0034013605442176874
type,0.005494505494505495
2,0.0620094191522763
##dication,0.012558869701726845
cal,0.0034013605442176874
##ci,0.005494505494505495
##um,0.011773940345368918
500,0.007326007326007326
e,0.03349031920460492
##le,0.017006802721088437
##m,0.04735740450026164
ca,0.021454735740450027
##lc,0.0010465724751439038
##i,0.022239665096807956
##rb,0.0034013605442176874
##on,0.012297226582940869
##at,0.006802721088435375
125,0.0028780743066457353
mg,0.0206698063840921
##mg,0.011512297226582941
vi,0.003663003663003663
##t,0.08765044479330195
200,0.008634222919937207
##u,0.01936159079016222
##ab,0.007849293563579279
##o,0.031397174254317116
q,0.020146520146520148
##12,0.003663003663003663
##h,0.03453689167974883
car,0.00837257980115123
##ved,0.0010465724751439038
##ilo,0.0013082155939298798
##l,0.061747776033490326
6,0.028519099947671378
25,0.010465724751439039
take,0.012297226582940869
1,0.05886970172684459
b,0.040293040293040296
##id,0.030612244897959186
##bre,0.0005232862375719519
##x,0.04552590266875981
##ib,0.0020931449502878076
100,0.0141287284144427
##ps,0.005494505494505495
##ova,0.0010465724751439038
##n,0.059916274201988494
va,0.0015698587127158557
##ls,0.003663003663003663
##ar,0.00837257980115123
##ta,0.006541077969649398
160,0.0039246467817896395
##d,0.07352171637885924
##osa,0.0020931449502878076
##max,0.0015698587127158557
al,0.008895866038723181
##en,0.012820512820512822
##dr,0.0026164311878597597
70,0.011773940345368918
##w,0.008895866038723181
##ee,0.0015698587127158557
##k,0.011512297226582941
##ydro,0.0010465724751439038
##ch,0.006802721088435375
##lor,0.0026164311878597597
##oth,0.0020931449502878076
##ia,0.013867085295656724
##zi,0.0007849293563579278
##de,0.00837257980115123
las,0.0028780743066457353
##ix,0.0031397174254317113
##ur,0.007326007326007326
##os,0.01360544217687075
##em,0.006279434850863423
20,0.010204081632653062
lev,0.0010465724751439038
##yr,0.0015698587127158557
##ox,0.006541077969649398
##ine,0.0057561486132914706
##od,0.008110936682365254
##mc,0.0026164311878597597
##g,0.04421768707482993
li,0.009942438513867086
##do,0.0020931449502878076
##der,0.0010465724751439038
5,0.040293040293040296
pa,0.010465724751439039
##tc,0.005494505494505495
l,0.04761904761904762
##oc,0.009157509157509158
##a,0.03924646781789639
##in,0.029827315541601257
ad,0.01360544217687075
##ra,0.01098901098901099
##ns,0.006017791732077447
##ma,0.006279434850863423
patch,0.0015698587127158557
applied,0.0005232862375719519
intact,0.007849293563579279
skin,0.01360544217687075
covering,0.0005232862375719519
painful,0.0015698587127158557
area,0.0031397174254317113
##mo,0.0075876504447933025
##ve,0.005494505494505495
release,0.004447933019361591
liner,0.0007849293563579278
apply,0.0031397174254317113
3,0.047880690737833596
one,0.01360544217687075
time,0.018576661433804292
12,0.024594453165881738
hours,0.0015698587127158557
within,0.0010465724751439038
24,0.009157509157509158
hour,0.0015698587127158557
period,0.0010465724751439038
##es,0.019623233908948195
may,0.00706436420722135
cut,0.0010465724751439038
smaller,0.0010465724751439038
sizes,0.0005232862375719519
##cis,0.0010465724751439038
##sors,0.0005232862375719519
prior,0.006279434850863423
removal,0.0023547880690737836
lo,0.003663003663003663
##rata,0.0005232862375719519
##dine,0.0015698587127158557
10,0.027472527472527476
met,0.008110936682365254
##form,0.0010465724751439038
v,0.017791732077446363
##aria,0.0013082155939298798
##ble,0.0031397174254317113
##ml,0.0005232862375719519
##ut,0.004447933019361591
n,0.03322867608581895
##eur,0.0023547880690737836
##ont,0.0005232862375719519
ga,0.0005232862375719519
##ba,0.0026164311878597597
##ti,0.012297226582940869
300,0.0018315018315018315
x,0.019623233908948195
30,0.015175300889586605
days,0.017006802721088437
per,0.013867085295656724
##ce,0.004971219256933543
##y,0.033751962323390894
ap,0.0015698587127158557
##ap,0.0075876504447933025
325,0.004447933019361591
table,0.0057561486132914706
##lav,0.0010465724751439038
c,0.04657247514390372
##op,0.014652014652014652
##gr,0.0013082155939298798
##el,0.006541077969649398
75,0.006541077969649398
##ril,0.006802721088435375
##ose,0.0005232862375719519
##c,0.029827315541601257
##me,0.0057561486132914706
##pr,0.004971219256933543
##z,0.010204081632653062
dr,0.02642595499738357
sen,0.0034013605442176874
##na,0.006017791732077447
##ts,0.004447933019361591
se,0.008634222919937207
187,0.0010465724751439038
z,0.006802721088435375
##ant,0.0010465724751439038
##ac,0.004447933019361591
ra,0.008110936682365254
##ni,0.004709576138147567
##di,0.006017791732077447
##ne,0.01098901098901099
hc,0.006802721088435375
150,0.00706436420722135
keep,0.004709576138147567
app,0.004971219256933543
##ct,0.00968079539508111
##or,0.016221873364730507
##im,0.0034013605442176874
##va,0.005232862375719519
##st,0.008634222919937207
##hs,0.01098901098901099
replace,0.0005232862375719519
lip,0.0075876504447933025
##itor,0.0023547880690737836
##er,0.02773417059131345
##gies,0.003663003663003663
pen,0.0023547880690737836
##ici,0.0018315018315018315
##llin,0.0007849293563579278
r,0.045002616431187865
##ash,0.0034013605442176874
##ado,0.0013082155939298798
##lini,0.0005232862375719519
##ela,0.0005232862375719519
##ching,0.0015698587127158557
hi,0.0020931449502878076
##ves,0.0005232862375719519
##ron,0.0005232862375719519
##cho,0.0020931449502878076
##sp,0.006017791732077447
##as,0.006017791732077447
##hee,0.0010465724751439038
##zing,0.0028780743066457353
8,0.01936159079016222
03,0.00968079539508111
76,0.004709576138147567
pat,0.0039246467817896395
##ient,0.0034013605442176874
developed,0.0010465724751439038
moderate,0.0013082155939298798
grade,0.0026164311878597597
ii,0.0026164311878597597
reaction,0.0005232862375719519
##lin,0.0010465724751439038
##ui,0.0028780743066457353
based,0.0010465724751439038
even,0.0026164311878597597
recommendations,0.0010465724751439038
future,0.0018315018315018315
studies,0.0023547880690737836
include,0.0015698587127158557
pre,0.009157509157509158
treatment,0.005232862375719519
co,0.026164311878597593
##rt,0.003663003663003663
##ico,0.0013082155939298798
##oids,0.0005232862375719519
followed,0.004971219256933543
##eal,0.0010465724751439038
67,0.004971219256933543
pr,0.008634222919937207
##su,0.0031397174254317113
##re,0.012820512820512822
124,0.0005232862375719519
62,0.004447933019361591
##ei,0.0031397174254317113
##ht,0.004447933019361591
202,0.0005232862375719519
lb,0.010465724751439039
##ing,0.01988487702773417
##uc,0.004447933019361591
103,0.0005232862375719519
well,0.02197802197802198
appearing,0.0018315018315018315
na,0.006541077969649398
j,0.0057561486132914706
##vp,0.0015698587127158557
7,0.02119309262166405
lungs,0.0031397174254317113
clear,0.011512297226582941
##rr,0.0007849293563579278
##1,0.01360544217687075
##2,0.02956567242281528
soft,0.0057561486132914706
##ys,0.013867085295656724
murmur,0.0018315018315018315
##b,0.02642595499738357
legs,0.0020931449502878076
essentially,0.0005232862375719519
ed,0.008110936682365254
##ema,0.009157509157509158
including,0.004186289900575615
recent,0.012297226582940869
normal,0.02380952380952381
mi,0.008895866038723181
##bi,0.0034013605442176874
restrict,0.0010465724751439038
##ive,0.004971219256933543
lung,0.0018315018315018315
##v,0.010465724751439039
vol,0.0005232862375719519
status,0.004971219256933543
con,0.01674515960230246
exam,0.010204081632653062
almost,0.0015698587127158557
le,0.0023547880690737836
minimal,0.0010465724751439038
##j,0.0015698587127158557
still,0.012558869701726845
much,0.0020931449502878076
##ology,0.0023547880690737836
likely,0.00706436420722135
multi,0.0039246467817896395
##fa,0.0031397174254317113
##ctor,0.0005232862375719519
##ial,0.0034013605442176874
##besity,0.007849293563579279
os,0.0023547880690737836
de,0.00968079539508111
##dition,0.0007849293563579278
echo,0.0010465724751439038
65,0.004709576138147567
dd,0.0005232862375719519
##che,0.008110936682365254
##mia,0.009942438513867086
controlled,0.005232862375719519
60s,0.0005232862375719519
eat,0.0015698587127158557
salt,0.0028780743066457353
carved,0.0005232862375719519
family,0.005232862375719519
close,0.0005232862375719519
monitoring,0.0020931449502878076
electro,0.0010465724751439038
##ly,0.01805337519623234
check,0.0141287284144427
today,0.0272108843537415
low,0.006279434850863423
fat,0.0015698587127158557
diet,0.01098901098901099
##yte,0.0005232862375719519
##ft,0.0020931449502878076
card,0.008634222919937207
##iology,0.0020931449502878076
##ul,0.0013082155939298798
short,0.0031397174254317113
##ness,0.0141287284144427
breath,0.0039246467817896395
reveal,0.0005232862375719519
impaired,0.0005232862375719519
diffusion,0.0005232862375719519
however,0.004186289900575615
effort,0.0005232862375719519
sub,0.0018315018315018315
optimal,0.0015698587127158557
patient,0.017006802721088437
volume,0.0010465724751439038
##loaded,0.0005232862375719519
significant,0.004186289900575615
ct,0.008110936682365254
chest,0.010204081632653062
non,0.010727367870225013
specific,0.0015698587127158557
findings,0.0015698587127158557
##det,0.0007849293563579278
##minate,0.0007849293563579278
nod,0.0039246467817896395
##ule,0.003663003663003663
opposed,0.0005232862375719519
##io,0.0020931449502878076
##pu,0.0005232862375719519
##lm,0.0015698587127158557
##ona,0.0005232862375719519
##ry,0.008634222919937207
testing,0.0015698587127158557
though,0.003663003663003663
slowly,0.0005232862375719519
improving,0.0034013605442176874
provided,0.0015698587127158557
##pa,0.007849293563579279
begin,0.0005232862375719519
next,0.007326007326007326
month,0.00968079539508111
rep,0.0028780743066457353
##eat,0.0026164311878597597
regarding,0.004709576138147567
pu,0.003663003663003663
ben,0.0020931449502878076
##ign,0.0015698587127158557
##pt,0.0026164311878597597
##rine,0.0023547880690737836
diagnosed,0.0005232862375719519
diabetes,0.006017791732077447
log,0.0020931449502878076
reveals,0.0005232862375719519
good,0.010465724751439039
##mic,0.0034013605442176874
##pot,0.0005232862375719519
##hy,0.003663003663003663
##roid,0.004447933019361591
##ism,0.0026164311878597597
feeling,0.004971219256933543
cold,0.0031397174254317113
needs,0.01098901098901099
test,0.009157509157509158
strips,0.0015698587127158557
##rom,0.0010465724751439038
home,0.012820512820512822
##lu,0.0026164311878597597
##come,0.0005232862375719519
##ter,0.004971219256933543
##fill,0.004709576138147567
given,0.01360544217687075
complaints,0.0026164311878597597
emphasized,0.0007849293563579278
need,0.009942438513867086
continued,0.0015698587127158557
##gra,0.0015698587127158557
##tu,0.0013082155939298798
##lated,0.0015698587127158557
efforts,0.0007849293563579278
4,0.034013605442176874
thick,0.0023547880690737836
##ened,0.0005232862375719519
stripe,0.0005232862375719519
bi,0.0039246467817896395
##psy,0.0026164311878597597
##rop,0.0015698587127158557
##hic,0.0010465724751439038
##agi,0.0010465724751439038
##tis,0.004186289900575615
prescribed,0.0023547880690737836
topic,0.0010465724751439038
est,0.0007849293563579278
##rogen,0.0005232862375719519
cream,0.0010465724751439038
currently,0.0015698587127158557
sexually,0.0010465724751439038
active,0.0031397174254317113
##rina,0.0007849293563579278
improvement,0.0005232862375719519
##rad,0.0005232862375719519
##iol,0.0010465724751439038
##yn,0.0018315018315018315
sensation,0.0026164311878597597
full,0.0034013605442176874
throat,0.0020931449502878076
occasional,0.0005232862375719519
##pha,0.0034013605442176874
##gia,0.0034013605442176874
##gu,0.0015698587127158557
##rg,0.0015698587127158557
##itation,0.0005232862375719519
increased,0.00837257980115123
dose,0.00837257980115123
ne,0.020931449502878077
##xi,0.006541077969649398
bari,0.00026164311878597594
swallow,0.0013082155939298798
scar,0.0010465724751439038
drainage,0.0005232862375719519
tract,0.0005232862375719519
surgery,0.006802721088435375
correction,0.0005232862375719519
needed,0.0028780743066457353
##sm,0.0039246467817896395
##etic,0.0005232862375719519
purposes,0.0005232862375719519
gal,0.0023547880690737836
##lston,0.0005232862375719519
ms,0.004447933019361591
##gene,0.0007849293563579278
##rative,0.0007849293563579278
disk,0.0005232862375719519
art,0.0028780743066457353
##hr,0.0031397174254317113
##itis,0.003663003663003663
##umba,0.0005232862375719519
fusion,0.0005232862375719519
##len,0.0013082155939298798
##oh,0.0031397174254317113
##ume,0.0005232862375719519
##ral,0.004971219256933543
knee,0.0034013605442176874
replacement,0.0015698587127158557
##pal,0.0005232862375719519
tunnel,0.0013082155939298798
injection,0.0034013605442176874
trans,0.0018315018315018315
relief,0.0013082155939298798
##quest,0.0007849293563579278
##bu,0.0013082155939298798
##ro,0.00968079539508111
##fen,0.0005232862375719519
##res,0.0007849293563579278
##cribe,0.0010465724751439038
seems,0.0031397174254317113
help,0.0031397174254317113
informed,0.0005232862375719519
hoping,0.0005232862375719519
temporary,0.0005232862375719519
chronic,0.0039246467817896395
##rc,0.0005232862375719519
##otics,0.0015698587127158557
get,0.0039246467817896395
repeat,0.00837257980115123
##val,0.0034013605442176874
fe,0.005232862375719519
##rra,0.0015698587127158557
health,0.006541077969649398
##mm,0.00837257980115123
##ogram,0.0039246467817896395
16,0.007849293563579279
79,0.0026164311878597597
##lon,0.0034013605442176874
##copy,0.003663003663003663
years,0.005494505494505495
small,0.004186289900575615
##eno,0.004709576138147567
old,0.003663003663003663
des,0.0010465724751439038
##per,0.0015698587127158557
##ately,0.0005232862375719519
lose,0.0026164311878597597
##utrition,0.0007849293563579278
see,0.015175300889586605
three,0.003663003663003663
months,0.011250654107796966
erik,0.0005232862375719519
rain,0.0007849293563579278
md,0.007326007326007326
##ceptor,0.0005232862375719519
note,0.005494505494505495
disc,0.0028780743066457353
##uss,0.0010465724751439038
##ed,0.020408163265306124
yo,0.00706436420722135
woman,0.0020931449502878076
multiple,0.006017791732077447
medical,0.00706436420722135
arrange,0.0005232862375719519
cp,0.008110936682365254
tan,0.0005232862375719519
##non,0.0013082155939298798
jose,0.0005232862375719519
##liva,0.0005232862375719519
207,0.010204081632653062
##9,0.012558869701726845
02,0.006279434850863423
severe,0.003663003663003663
##art,0.0015698587127158557
part,0.0015698587127158557
und,0.0005232862375719519
##ew,0.0005232862375719519
##ent,0.006017791732077447
stress,0.0057561486132914706
completely,0.0010465724751439038
lost,0.0026164311878597597
intentional,0.0005232862375719519
states,0.0057561486132914706
although,0.0010465724751439038
gets,0.0005232862375719519
notice,0.0010465724751439038
##ably,0.0005232862375719519
department,0.0005232862375719519
consideration,0.0005232862375719519
exercise,0.0057561486132914706
cough,0.00706436420722135
lot,0.0026164311878597597
si,0.004709576138147567
##lux,0.0013082155939298798
despite,0.0026164311878597597
negative,0.009942438513867086
es,0.0039246467817896395
##ha,0.0028780743066457353
##gram,0.0005232862375719519
probably,0.0005232862375719519
helping,0.0005232862375719519
shoulder,0.0034013605442176874
pt,0.007326007326007326
biggest,0.0005232862375719519
complaint,0.0010465724751439038
moment,0.0005232862375719519
seen,0.007326007326007326
two,0.006802721088435375
returned,0.0005232862375719519
says,0.0020931449502878076
limiting,0.0010465724751439038
##ym,0.0026164311878597597
##om,0.003663003663003663
begging,0.0005232862375719519
cleared,0.0005232862375719519
decided,0.0005232862375719519
push,0.0005232862375719519
procedure,0.0031397174254317113
spring,0.0026164311878597597
##trate,0.0015698587127158557
11,0.01936159079016222
15,0.009942438513867086
77,0.0018315018315018315
##iva,0.0028780743066457353
##ep,0.0039246467817896395
##am,0.01596023024594453
##xen,0.0005232862375719519
375,0.0007849293563579278
mira,0.0005232862375719519
##lax,0.0005232862375719519
##et,0.005494505494505495
17,0.004971219256933543
gm,0.0023547880690737836
dissolved,0.0005232862375719519
oz,0.0005232862375719519
water,0.0020931449502878076
##stra,0.0005232862375719519
0,0.02328623757195186
01,0.010465724751439039
cr,0.005494505494505495
##ea,0.005494505494505495
##pl,0.0015698587127158557
##ex,0.0020931449502878076
##ium,0.0010465724751439038
##so,0.006279434850863423
40,0.014390371533228677
bid,0.005232862375719519
cola,0.0010465724751439038
##us,0.01360544217687075
##7,0.015436944008372581
generic,0.0005232862375719519
ok,0.005232862375719519
##pit,0.0018315018315018315
138,0.0010465724751439038
199,0.0013082155939298798
214,0.0005232862375719519
104,0.0005232862375719519
flat,0.0005232862375719519
scan,0.0028780743066457353
crack,0.0015698587127158557
##les,0.0023547880690737836
##bes,0.0031397174254317113
bs,0.006017791732077447
somewhat,0.0010465724751439038
would,0.004971219256933543
like,0.0031397174254317113
discuss,0.0010465724751439038
hold,0.0023547880690737836
setting,0.0010465724751439038
##it,0.012035583464154894
##ration,0.0010465724751439038
1000,0.0039246467817896395
pushing,0.0010465724751439038
##6,0.012035583464154894
09,0.009942438513867086
name,0.0018315018315018315
##ss,0.0026164311878597597
##ef,0.0015698587127158557
##5,0.01098901098901099
##47,0.0015698587127158557
##33,0.0010465724751439038
##isi,0.0010465724751439038
reason,0.0034013605442176874
new,0.008895866038723181
primary,0.0010465724751439038
care,0.007326007326007326
former,0.0015698587127158557
wesley,0.0005232862375719519
carroll,0.0010465724751439038
semi,0.0005232862375719519
##no,0.005494505494505495
chief,0.0013082155939298798
##lain,0.0007849293563579278
slow,0.0015698587127158557
history,0.01098901098901099
present,0.005232862375719519
il,0.0020931449502878076
##ln,0.0005232862375719519
##ess,0.0034013605442176874
##cco,0.0007849293563579278
##ani,0.0007849293563579278
daughter,0.0026164311878597597
wife,0.0031397174254317113
separated,0.0005232862375719519
complex,0.0005232862375719519
noted,0.008110936682365254
slowing,0.0005232862375719519
mobility,0.0005232862375719519
memory,0.0005232862375719519
difficulties,0.0005232862375719519
change,0.010465724751439039
speech,0.0015698587127158557
past,0.010204081632653062
year,0.006541077969649398
remote,0.0005232862375719519
stroke,0.0010465724751439038
symptoms,0.011250654107796966
driving,0.0005232862375719519
mostly,0.0023547880690737836
day,0.010204081632653062
gotten,0.0015698587127158557
accidents,0.0005232862375719519
##ad,0.004709576138147567
safety,0.0010465724751439038
concerns,0.0026164311878597597
around,0.0031397174254317113
##ds,0.012297226582940869
household,0.0005232862375719519
issues,0.0057561486132914706
##ait,0.0018315018315018315
slower,0.0005232862375719519
deliberate,0.0005232862375719519
falls,0.0015698587127158557
##rem,0.0010465724751439038
et,0.004186289900575615
consumption,0.0010465724751439038
##ges,0.0010465724751439038
##bro,0.0023547880690737836
##vas,0.003663003663003663
##cular,0.0018315018315018315
accident,0.0007849293563579278
##lip,0.0013082155939298798
##ide,0.0057561486132914706
##rial,0.0015698587127158557
fi,0.0028780743066457353
##bri,0.0015698587127158557
##lla,0.0026164311878597597
##tion,0.006802721088435375
ho,0.0020931449502878076
##kins,0.0005232862375719519
follow,0.017791732077446363
ernest,0.0010465724751439038
bye,0.0005232862375719519
##rs,0.0057561486132914706
##lastic,0.0005232862375719519
##eg,0.0018315018315018315
##ative,0.0034013605442176874
bio,0.0020931449502878076
abd,0.008110936682365254
##omi,0.0015698587127158557
##nal,0.01098901098901099
##ort,0.0015698587127158557
##ic,0.015436944008372581
carbon,0.0010465724751439038
##ate,0.0028780743066457353
##ize,0.0015698587127158557
##il,0.008634222919937207
cap,0.0034013605442176874
sr,0.0031397174254317113
##uma,0.0015698587127158557
##din,0.0007849293563579278
wa,0.0007849293563579278
##ri,0.010465724751439039
##dium,0.0023547880690737836
##pm,0.0057561486132914706
##ig,0.0028780743066457353
##xa,0.0031397174254317113
##zo,0.0020931449502878076
##sin,0.0015698587127158557
##olate,0.0007849293563579278
##cid,0.0018315018315018315
##vance,0.0005232862375719519
##tf,0.0010465724751439038
##mi,0.006017791732077447
##rol,0.004447933019361591
ta,0.004709576138147567
##rate,0.0023547880690737836
50,0.010204081632653062
po,0.004709576138147567
##tas,0.0013082155939298798
##sium,0.0005232862375719519
su,0.006541077969649398
##sta,0.0010465724751439038
##ined,0.0005232862375719519
##q,0.005494505494505495
sa,0.0020931449502878076
##rini,0.0005232862375719519
##vil,0.0005232862375719519
80,0.012820512820512822
##ka,0.0020931449502878076
review,0.006279434850863423
electronic,0.0010465724751439038
data,0.004186289900575615
records,0.0026164311878597597
problem,0.0023547880690737836
list,0.0013082155939298798
##vent,0.0005232862375719519
main,0.0005232862375719519
mother,0.0031397174254317113
died,0.0034013605442176874
age,0.005494505494505495
89,0.005232862375719519
father,0.0013082155939298798
col,0.0020931449502878076
cancer,0.006017791732077447
##bling,0.0005232862375719519
sister,0.003663003663003663
dem,0.0010465724751439038
pneumonia,0.0010465724751439038
social,0.003663003663003663
retired,0.0010465724751439038
network,0.0005232862375719519
operator,0.0005232862375719519
craft,0.0005232862375719519
##person,0.0005232862375719519
##man,0.0005232862375719519
form,0.0005232862375719519
education,0.0023547880690737836
level,0.0020931449502878076
attained,0.0005232862375719519
lives,0.005232862375719519
alone,0.0015698587127158557
private,0.0005232862375719519
near,0.0026164311878597597
daughters,0.0005232862375719519
library,0.0005232862375719519
basic,0.0018315018315018315
activities,0.0005232862375719519
daily,0.006541077969649398
living,0.0020931449502878076
##king,0.0026164311878597597
cigarettes,0.0015698587127158557
maintenance,0.0018315018315018315
hm,0.0057561486132914706
##hol,0.0010465724751439038
advance,0.0005232862375719519
direct,0.0005232862375719519
##ives,0.0010465724751439038
systems,0.005232862375719519
##ppe,0.0015698587127158557
##tite,0.0005232862375719519
none,0.009157509157509158
sk,0.0007849293563579278
spot,0.0010465724751439038
nose,0.0018315018315018315
vision,0.0023547880690737836
sore,0.0018315018315018315
##ng,0.005494505494505495
##qua,0.0015698587127158557
##te,0.01360544217687075
swelling,0.005494505494505495
br,0.0075876504447933025
inc,0.0018315018315018315
##ons,0.0005232862375719519
##ist,0.0020931449502878076
self,0.0015698587127158557
##vs,0.0007849293563579278
##nd,0.0028780743066457353
##ional,0.0013082155939298798
##lau,0.0010465724751439038
##pe,0.0005232862375719519
##ip,0.004709576138147567
##ation,0.006802721088435375
##cc,0.005494505494505495
##uria,0.00837257980115123
joint,0.0034013605442176874
heat,0.0013082155939298798
##ler,0.0031397174254317113
##ance,0.0013082155939298798
ps,0.006802721088435375
anxiety,0.0023547880690737836
depression,0.0075876504447933025
behavior,0.0010465724751439038
personality,0.0010465724751439038
vita,0.007326007326007326
sign,0.0015698587127158557
168,0.0010465724751439038
64,0.006017791732077447
60,0.010204081632653062
##pi,0.0057561486132914706
##to,0.009157509157509158
99,0.0028780743066457353
171,0.0010465724751439038
physical,0.00706436420722135
general,0.004709576138147567
appearance,0.0015698587127158557
distress,0.0020931449502878076
central,0.0005232862375719519
ul,0.0039246467817896395
##cer,0.005232862375719519
bridge,0.0005232862375719519
act,0.0026164311878597597
##ini,0.0005232862375719519
k,0.00837257980115123
##era,0.0013082155939298798
##tos,0.0015698587127158557
scalp,0.0005232862375719519
##nt,0.0075876504447933025
canal,0.0005232862375719519
##pan,0.0010465724751439038
membrane,0.0005232862375719519
##har,0.0010465724751439038
##ynx,0.0007849293563579278
neck,0.012820512820512822
thy,0.0039246467817896395
##des,0.0018315018315018315
##ymph,0.0013082155939298798
##atic,0.0010465724751439038
##pra,0.0013082155939298798
##icular,0.0015698587127158557
##llar,0.0005232862375719519
##pathy,0.004709576138147567
##rea,0.0020931449502878076
masses,0.008634222919937207
##est,0.004447933019361591
dull,0.0007849293563579278
##zes,0.0013082155939298798
##iac,0.0039246467817896395
regular,0.00706436420722135
rate,0.0023547880690737836
rhythm,0.0015698587127158557
##lop,0.0023547880690737836
##ot,0.003663003663003663
##uit,0.0020931449502878076
post,0.004709576138147567
##eri,0.0018315018315018315
##ibi,0.0015698587127158557
pulses,0.0057561486132914706
bow,0.0023547880690737836
sounds,0.004971219256933543
tender,0.004971219256933543
organ,0.0015698587127158557
##gal,0.0018315018315018315
brown,0.0007849293563579278
hem,0.007849293563579279
stool,0.006017791732077447
gen,0.0039246467817896395
##ito,0.0013082155939298798
pro,0.013343799058084773
##state,0.0015698587127158557
##ules,0.0026164311878597597
##ile,0.0020931449502878076
lesions,0.006279434850863423
mu,0.0028780743066457353
##kel,0.0013082155939298798
range,0.0034013605442176874
motion,0.0007849293563579278
hip,0.0034013605442176874
internal,0.0020931449502878076
rotation,0.0005232862375719519
##ff,0.004971219256933543
##usions,0.0010465724751439038
dec,0.0018315018315018315
vibration,0.0005232862375719519
sense,0.0013082155939298798
stock,0.0005232862375719519
distribution,0.0007849293563579278
##ld,0.0020931449502878076
pp,0.0031397174254317113
##ities,0.0005232862375719519
balance,0.0015698587127158557
disorder,0.0023547880690737836
yes,0.0020931449502878076
##ological,0.0015698587127158557
##nat,0.0005232862375719519
drift,0.0005232862375719519
##mme,0.0015698587127158557
tone,0.0013082155939298798
##ila,0.0013082155939298798
ba,0.0028780743066457353
##bin,0.0020931449502878076
##ski,0.0005232862375719519
ankle,0.0018315018315018315
jerk,0.0005232862375719519
##bs,0.008110936682365254
speed,0.0005232862375719519
en,0.004971219256933543
##loc,0.0005232862375719519
turn,0.0005232862375719519
step,0.0010465724751439038
height,0.0005232862375719519
##gent,0.0005232862375719519
conversation,0.0005232862375719519
language,0.0005232862375719519
fluent,0.0005232862375719519
brief,0.0015698587127158557
context,0.0005232862375719519
##ual,0.0005232862375719519
responses,0.0005232862375719519
##sia,0.0010465724751439038
##ificant,0.0005232862375719519
##uo,0.0010465724751439038
##ati,0.0020931449502878076
##sor,0.0015698587127158557
##gan,0.0010465724751439038
##ization,0.0028780743066457353
min,0.0034013605442176874
mode,0.0005232862375719519
executive,0.0005232862375719519
##function,0.0020931449502878076
##se,0.006279434850863423
##ver,0.0010465724751439038
frontal,0.0005232862375719519
signs,0.0020931449502878076
##gno,0.0005232862375719519
separate,0.0005232862375719519
##sy,0.0018315018315018315
##uth,0.0007849293563579278
assessment,0.0057561486132914706
plan,0.00706436420722135
requested,0.0005232862375719519
numerous,0.0005232862375719519
micro,0.00706436420722135
##min,0.00706436420722135
##dia,0.0013082155939298798
##try,0.0034013605442176874
