Node,Centrality
unconscious,1.1907603865093965e-07
on,0.02181239857385502
floor,1.240410747348576e-05
having,6.242796493898744e-05
generalized,2.6266767768301523e-05
ton,1.3196130107323415e-06
c,0.012752122881935161
##lon,0.00014642337275177814
seizure,0.00013591703332171265
in,0.05338197029899045
##tub,9.26576352685129e-06
##ated,4.2927146744853943e-05
given,0.002382046956730821
4,0.007022070057433705
mg,0.0023729748619761002
at,0.020327008500916222
##iva,4.629473666719153e-05
##n,0.014161983995290471
prior,0.0011242831773836783
arrival,1.926374964943002e-05
with,0.03390856019544733
noted,0.00086647905583702
be,0.0018423943224531577
coma,0.00012797652768366808
##tos,1.9691160173039916e-05
clearly,1.8529298441133761e-06
acute,7.149084518185019e-05
distress,0.0004865284694299629
has,0.005387851353466612
history,0.001767289326102411
diabetes,0.00031594994867775137
me,0.006908264586936761
##lli,2.1753632702529544e-06
##tus,0.0004232508596530628
she,0.008112489440817728
had,0.0018653346763164017
past,0.0008504976199985747
apparently,2.2631448037327647e-05
secondary,9.344414813720034e-05
##po,0.000855505379371241
##gly,1.1404290461824871e-06
##ce,0.0006300568960069699
##mia,0.0010698002406196205
also,0.0009816454759214968
high,0.00020036657722987837
blood,0.0013791556224053705
pressure,0.0010539191268926422
di,0.008309329222884028
##lt,0.0006312867588348683
##ia,0.0028373580171470215
##ze,2.1489575659165976e-05
##m,0.006527607167800067
l,0.012511238215339518
##isi,2.7671418619836317e-06
##no,0.0003240683695253176
##ril,0.00031938389155709856
medications,0.0001973580324683186
##yper,9.732364788587772e-05
##cho,2.096504475834323e-05
##les,0.00011700774063016249
##tero,8.081547977972747e-06
##lem,1.577138243432131e-06
##h,0.006356834981241944
##ca,0.00029141394345466256
##l,0.015399185550786074
##x,0.005620221389610365
##am,0.0010156327675296328
##ion,0.0036468700579178307
temperature,2.3332058673575834e-05
100,0.0011693449628656638
degrees,2.825788763987232e-06
f,0.009975383910593664
pulse,0.0001637861954897572
150,0.0006403361437490869
respiratory,4.8833413941585285e-05
rate,0.000152118368626348
12,0.0017621585161795067
205,8.759480885926602e-07
o,0.011017286917693927
##2,0.003261572291209869
sat,3.169983470234522e-05
##uration,1.3653140713356552e-06
98,0.0003894054402693093
physical,0.0003144743236403703
examination,0.000333012764863362
##ee,4.428831734288473e-06
##nt,0.001606958542878507
reveals,1.6720999555061966e-05
norm,3.802374299733496e-05
##oc,0.0012360056491047071
##ep,0.0007456437106954357
##hali,9.57304915319327e-07
##c,0.006557200094831418
head,0.0007344005794438748
no,0.036471980834797704
evidence,0.00020235829980032012
trauma,9.19117746009479e-06
pupils,4.827461074145648e-06
are,0.0030219042944548053
equal,4.409084476234576e-05
round,0.00010878264557936193
weakly,0.0
reactive,0.0002854344142887266
light,0.0004595983733539025
2,0.016314803627452207
mm,0.000693506587844748
fund,3.753953422434559e-07
##i,0.003372016870165799
cannot,2.0225431301370527e-05
visual,0.00020144876604411192
##ized,0.00010238663298409626
neck,0.001378169321097015
su,0.001484964902502779
##pp,0.0003821191561730431
##le,0.0019002257689566045
there,0.0007459752758346604
step,5.607004591428472e-05
offs,4.121953143321442e-08
chest,0.0013594307220112923
clear,0.0011291582919215413
au,0.00013844583416399952
##s,0.05127522466436072
##cu,0.00020237017692679692
##lta,2.890361812473331e-05
##tion,0.0017191660810204348
bilateral,0.0007321895926956827
##ly,0.0064806457803478525
heart,0.0012239077263757091
normal,0.005178849776290129
s,0.031265660951580815
##1,0.0018062293011505148
##3,0.0015010961814821175
or,0.01932185421703764
##4,0.0010775889379339588
murmur,0.0001688267740796183
abdomen,8.26371864913364e-06
pro,0.002457901137245478
##eran,1.175962252341539e-06
but,0.006016879971070613
soft,0.00019713514209038316
non,0.0033502809301991557
tender,0.00015328558949141466
without,0.0015088114969285754
guarding,3.7699561550449205e-06
re,0.013178402715068588
##bound,7.988349955909202e-07
masses,9.336218022694234e-05
organ,2.059908877346185e-06
##ome,7.184343681822422e-05
##gal,2.396589360460679e-05
ex,0.0029806255191012227
##tre,9.555062963391861e-06
##mit,7.380634610021487e-05
##ies,0.0007147970447221888
gross,1.1754000044706946e-05
within,3.136845380039522e-05
limits,1.3085339534677803e-05
post,0.0009222003305504498
##uring,2.8879396182558074e-08
ba,0.00044038883765388186
##bin,2.347057892905534e-05
##ski,2.4704410244587842e-06
reflex,1.0725101594713072e-05
about,0.0012528669939801443
la,0.0017150548119099966
##bo,4.2126419468320955e-05
##ra,0.0004690821737464478
##va,0.00020383123291328487
##u,0.001943645762216608
ct,0.00031926022738469064
negative,0.0008147507983075208
##k,0.0014361470186454444
##g,0.006928415939439803
st,0.001735428052179467
elevations,7.074951639274733e-07
iii,2.2981572301470255e-05
possibly,1.5406471982056978e-05
##v,0.0012479160439844402
##f,0.0031398009208940558
approximately,4.5948796026832505e-05
130,0.0001885773892500132
x,0.0035010293451173888
ray,0.00013938556265381146
shows,7.137415437778348e-05
proper,6.457157103544822e-07
tube,1.7784315014223705e-05
placement,0.00021532273173394245
##rop,7.225343643045907e-05
##oni,3.5846483732129657e-06
i,0.010283778238616844
process,1.5402026322661657e-05
being,0.0001759590599080776
repeated,6.998760583196698e-07
glucose,0.0001564464838650533
174,6.498670284994287e-07
b,0.010881442062867714
##un,9.781169092911765e-05
57,5.166775649578154e-05
##rea,3.32080810716183e-05
##tin,0.0001042154605782741
##ine,0.0016069886133773053
5,0.006688319531824726
8,0.0023148922825862884
sodium,2.2171966631817577e-05
137,2.0044926219912155e-05
potassium,1.9425623410304087e-05
3,0.010048375749067529
chloride,0.0005424203954724558
101,1.906046170476482e-05
18,0.0004309478655091248
92,0.00035503549617915215
##0,0.0028170593434814757
mb,1.610818612984599e-05
toxic,5.1070738566332814e-06
##ology,0.0006265715458463273
screen,2.6069265709688757e-06
again,2.8931626215605698e-05
urine,0.00029756498943944384
white,0.0005608768545433517
count,1.577152129797489e-05
14,0.000323382421896561
hem,0.0014537897399172447
##og,3.111155512063224e-05
##lo,0.00058176691106739
11,0.001959810343408208
##ato,3.2744469583677725e-05
##rit,0.000191882735301544
36,7.757401144233921e-05
plate,3.5519439151967344e-05
##let,6.776960200313715e-05
350,7.143093518168856e-06
u,0.007156564624927314
##rina,1.1321815204509648e-06
##lysis,1.2848903543103734e-05
only,0.0007680778252917399
w,0.010898244984476656
##bc,3.531133984405178e-05
r,0.015807455751844043
##de,0.0007167361549365918
##re,0.0008582779255505825
##d,0.01939841035816997
##ur,0.00023155104580585738
##se,0.0013669385662571586
plan,0.0007326694097995993
admit,2.8382482414707103e-05
##tensive,0.00025672624935437074
care,0.0013297880812183187
unit,0.00016859992583062008
further,0.0007982787285084676
work,0.0005315091513575638
up,0.0027606561025675445
evaluation,0.00012886414911152355
lp,5.691059251881297e-07
will,0.003733330076778313
done,0.00016603472877053563
following,0.0001825996040220678
sent,0.0002068648713254168
medical,0.0010777850565631432
##al,0.01101823224937101
##os,0.0019034962273532477
diagnostic,2.5582944909547606e-06
impression,7.800715240725761e-06
und,0.0002779424363574698
##eter,2.95371136836893e-07
##mined,4.021684079438278e-05
et,0.00048679452165604754
##iology,7.4036558101121e-05
including,0.0006382636326982167
condition,8.624070493295126e-05
discharge,0.00015505297168142497
admitted,0.0002343756328886325
##umba,0.0
pu,0.00014157068703804854
##ture,1.316035175812307e-07
##b,0.002321071846084135
##7,0.0029526494095039085
##8,0.0013356400720992488
140,5.1403060817664594e-05
sh,0.00020611299625961622
##w,0.0007469265928025864
##ow,2.985513502170751e-05
##el,0.0005027480186024389
##37,3.182962537027012e-06
##ct,0.0015605070124189637
not,0.006938317651121025
reviewed,0.0001944652654976567
##tending,0.00017255040194063187
ph,6.207694725276507e-05
##ys,0.0005883804965068932
##ici,5.102302282585065e-06
207,0.0001765602153895254
01,0.000588254811342928
22,0.00029747817670796174
aa,1.4034561082696222e-06
##sc,4.400287126115402e-06
q,0.004649573650974422
##ui,8.166369100592339e-05
##j,0.00018754272184145148
##o,0.004820065309935623
85,0.0006716595768189075
62,0.00010971066874899653
51,5.76135771690808e-05
74,0.00013072320427274516
very,0.0006715465078535286
pleasant,0.0002882955625229503
50,0.0016135246631139558
woman,0.000223997492316998
##tens,9.255460570498287e-07
ate,0.00034600007268275533
##ydro,4.433261668543299e-06
##ch,0.0006812462387208338
##lor,1.2248852944887315e-05
##oth,1.2905276447343615e-05
##zi,1.6797000415825986e-05
##ria,0.0001030228974791873
##ter,0.000965353981366361
##ene,1.2645012302654157e-05
complaining,8.10236461193375e-06
subjective,0.0
fever,0.0002541145940796682
my,0.00040540345053871797
##gia,0.00014592581557278765
cough,0.000653819525436095
##vi,0.00013180907535889348
##st,0.0007116575335733389
##em,0.0001615958184046619
n,0.009668466735484667
##eg,2.5453450331038124e-05
##ative,0.00046195695060893556
headache,9.288185018674782e-05
pain,0.004929060102662674
short,0.0005396317027963158
##ness,0.0012732081759859132
breath,0.00015111753625649083
##nea,0.00020249931912233877
##ert,0.0003842912811103081
abdominal,9.417087294764443e-05
chill,1.0987154156767942e-06
##fe,6.854500016736276e-05
##bri,1.5196276210253322e-06
vita,0.00011982887739337146
signs,0.00020258452283163496
nor,0.0001630418796049943
##mo,0.000309170169558837
##pha,0.000263174418844304
##lic,0.00011144632695826599
##umatic,2.0769621392592245e-05
j,0.0019803864086527486
##vd,8.26112148801783e-05
7,0.0035408680288052568
cm,5.745350017939511e-05
ch,0.00368369373415427
##est,0.0004708839680016185
bi,0.0011736400191409407
##bas,2.1358221154329197e-07
##ila,0.00014925166845840087
faint,2.5447466766754085e-05
crack,6.327720159122532e-06
that,0.0023943672553438217
do,0.0009084887035084837
abd,0.0002052457249407139
##bes,7.270719854286907e-06
regular,0.00022181834554746018
rhythm,0.0001617935690011856
pit,8.724042577464879e-07
##ting,0.0004918686471899882
ed,0.00038530795471153096
##ema,0.0008206762118505454
versus,3.052059437090049e-05
##besity,0.00010351575912747814
inferior,1.6220216301168803e-05
lobe,7.810786900465154e-06
##fi,7.387381826452226e-05
##rates,3.294178529306686e-07
##zation,1.1291077991842493e-05
consistent,5.3265730791918725e-05
mild,0.000835224633775326
moderate,0.0010976087542608783
##ff,0.00033852166148673094
##usions,1.2057206872545034e-05
wave,1.4144960226039504e-05
##version,0.0
##che,5.489112652111994e-05
as,0.011775345802758116
new,0.0018894337145348467
onset,3.498894662569579e-05
setting,0.0
probable,3.1171784817052645e-05
##ri,0.0004863500741524582
upon,4.9553847612389e-05
service,0.00015816771668489694
##up,0.00040764225025743023
rule,3.084653081392843e-05
out,0.0011819068648523474
mi,0.000994570456686528
echo,0.0003445889025480208
##card,1.9177419001991296e-05
##io,0.0004336471327115559
##gram,0.00010681142918200923
good,0.0011732457424421146
##01,2.5425816131122675e-07
08,0.0002670635119436688
##av,2.9897158203104276e-06
##id,0.003221915857630466
##z,0.0009294653983985696
208,0.000265646516050558
05,0.0003872955091832606
27,9.36477820681456e-05
71,5.9516514364740834e-05
returns,0.0002399463193702713
routine,1.4012266986542267e-05
visit,0.0012119865623176488
since,0.0015357822970703892
last,0.002830111676053665
saw,1.4733283428422667e-05
made,1.861864885447523e-05
some,0.002100980717507322
nice,8.497463944521384e-07
strides,6.123741522379255e-06
breathing,7.441161468128844e-06
ability,9.227642873155455e-07
herself,3.4347438089590463e-06
significantly,5.440038113308926e-07
better,0.0007947696651488522
bp,0.0036752205798371387
control,0.00025845108839858325
##ure,0.00017921067994301168
##tics,1.4881818582601783e-06
g,0.011560370000723364
##erd,0.0
weight,0.002386469281960233
loss,0.0005395485005608618
##ling,0.0002501588828105106
placed,0.00011904837590977708
##con,3.5030807410050224e-05
##tine,4.47891440994692e-05
##nce,0.00010153760615750275
which,0.0020127320345141447
helped,0.0
improved,8.437136718222261e-05
back,0.0003107080863983072
lid,0.00020582141653468193
##ode,6.575668562517683e-08
##rm,0.00013814642228527173
patches,3.380538818318008e-06
##rn,0.00032449900264783525
##xy,5.56863963330831e-05
##co,0.0009145495390395937
##don,1.3144168805237932e-06
sleep,0.00020921075834378605
study,0.00018893860278319213
recently,0.0004852929341786512
confirming,6.31774312431743e-07
presence,4.188122707260899e-06
problems,0.0009346585266236794
el,0.00017363508615901645
##eva,1.0015405388911486e-05
##ted,0.0004440131668473637
##ole,3.4681803683592464e-05
##ster,5.050446944392481e-05
ce,9.539823651253237e-05
##vic,8.485800119094686e-07
##oly,1.2098040175908387e-05
end,0.0007238573203652442
##tri,0.00014066123374816922
##ste,5.0692391034280756e-05
##oar,6.39524631440549e-08
##th,0.0004890648649237291
##ast,1.2512660857027679e-05
##olic,1.889402763867306e-05
failure,0.00014871725147033499
rest,0.0004876047148334272
##ric,5.932604924883599e-05
##tive,0.00024005798650630772
pulmonary,0.0003073341944599965
disease,0.0021877668792319098
##abe,1.6983999188597705e-07
##tes,0.0011936961911715202
type,0.00011717102452060539
##dication,0.00010423190094500802
cal,7.849194425165112e-05
##ci,0.0005715338797588966
##um,0.0021972256710542384
500,0.00016590648494439747
ca,0.0016970695750513735
##lc,8.692727074233539e-07
##rb,0.0002953507701861375
125,3.4446877371410735e-05
##mg,5.6474354199620665e-05
200,0.00029598934109538563
##ab,0.000463927433501046
##12,9.191231618582199e-05
car,0.0009798062393619183
##ved,2.0840343378328603e-05
##ilo,1.1887808969803588e-05
25,0.0006125729641051844
take,0.00014934829386530643
##bre,0.0
##ib,0.0003066666005502548
##ps,0.0004798461678842949
##ova,1.840916136366537e-05
va,4.009625695244862e-05
##ls,0.00048083804207204705
##ar,0.0005488153933661375
160,4.7428517502902416e-05
##osa,8.741834412356299e-06
##max,1.3061547265371684e-05
al,0.002849943021007422
##dr,3.280517637473661e-05
70,0.0008448175367714564
las,0.0001492415149139981
##ix,0.0001416076379588938
20,0.0014863349851739842
lev,0.0003002244634974133
##yr,6.813686175374681e-05
##ox,0.000536528536819859
##od,0.00030425690121251876
##mc,4.701662505011673e-06
li,0.0006386017152479757
##do,4.6005865434571504e-05
##der,1.2623894460402729e-05
pa,0.0012205182990158382
##tc,5.298690240947866e-06
ad,0.002608527886499382
##ns,0.0005761146573456405
##ma,0.0009571163889041605
patch,1.5023328340141217e-05
should,2.9725462475149503e-05
applied,2.2136232550124735e-06
intact,0.0006541002692710347
skin,0.001137784224892092
covering,1.7509667407868627e-05
most,0.0009665201602529088
painful,8.535062376693319e-07
area,0.0003766158935700822
##ve,0.000579241597794722
release,0.0003019401114512853
liner,1.5281039693533784e-07
apply,2.953916475559683e-05
one,0.0014305772573587482
hours,1.9211600900249362e-05
24,0.00012160507594407382
hour,8.985789800606366e-06
period,7.464775967148092e-06
may,0.000537347657772283
cut,2.5492669273994856e-05
into,0.0006355691213435525
smaller,2.553658379892444e-07
sizes,4.753721466083782e-05
##cis,2.288659128888271e-05
##sors,2.6002845941664153e-07
removal,3.05945130611186e-05
lo,0.0007599648356670592
##rata,7.463440388137578e-08
##dine,7.27339161654078e-05
met,0.0010625650016518472
##form,2.59086541534554e-06
v,0.004559962733194312
##aria,6.72286406011286e-07
##ble,0.00017290073958876805
##ml,6.342363343890196e-07
##ut,4.332705516554007e-05
##eur,0.00016967151509151781
##ont,1.0618972341594223e-06
ga,1.858872192026682e-05
##ba,2.996695171709441e-05
300,5.0579508360653294e-05
30,0.0014508399558799635
days,0.0003840967648392576
per,0.0036615812156601873
ap,3.332715982506153e-05
##ap,0.0005522929100145799
325,0.0001011084325033674
table,3.207609780874155e-05
##lav,9.862930098313976e-06
##op,0.0007462006113377382
##gr,3.904870648814044e-06
75,0.0002602176769308241
##ose,6.8098586382854305e-06
##pr,2.2815204568055262e-05
dr,0.01746712250836195
sen,0.00011409311879511629
##na,0.0007588909569422534
##ts,0.0007032841898195288
se,0.0016770185398198992
187,1.7960976940404513e-07
##ant,0.00015798341858818657
##ac,0.00036137861061915
ra,0.001305662584251045
##ni,0.00032375275065718616
##di,0.00016858814750120223
##ne,0.0016281908581954661
hc,0.00022669851994566945
keep,6.238240652718636e-05
app,0.00022085048845222734
##or,0.003235756235422733
##hs,0.00044351984974372316
replace,2.582773216135807e-07
lip,0.00011172554025933409
##itor,8.490993538427077e-06
all,0.0014011843947546912
##er,0.0063875032289885635
##gies,0.0001256327061913058
pen,0.0002540670425071158
##llin,0.0002011934463852769
##ash,0.00037439459180357664
##ado,0.00023522838787536294
##lini,2.99323742217551e-07
##ela,0.0
it,0.0014455686110313145
##ching,4.399102769590229e-06
hi,1.069604259908624e-05
##ves,9.632706569395318e-06
##ron,0.00023929329853396067
##as,0.0007157200394491486
##hee,6.931578626773066e-07
##zing,4.888419130651642e-05
03,0.00036602102573749515
76,0.0004914315494046785
pat,0.0010418427299198271
##ient,0.00029244898127407063
developed,0.0003031775505209603
grade,8.226230416188676e-06
ii,0.00031665786327823446
reaction,2.130632951976583e-06
##lin,5.8316226285743915e-05
based,6.508397835857628e-07
even,0.00022366118723115384
recommendations,7.853149946501846e-06
future,6.825127698141576e-06
studies,0.00010097177013469149
include,1.9055413704988418e-05
pre,0.002245147550142675
treatment,0.0006476498715047987
##rt,0.0008797850590464834
##ico,4.3127136734262305e-06
##oids,1.7302100324947646e-07
followed,0.0003312572149981778
##eal,0.00014815116995517354
67,0.0002679788405583922
##su,5.975741761564464e-06
124,4.501646290126744e-07
##ei,8.795634808644718e-05
##ht,8.442250037239971e-05
202,1.0803410296940185e-06
lb,0.0002294474884559317
##ing,0.00527780017252285
##uc,0.00018527838531488233
103,6.250523959318573e-06
well,0.0038573253152888874
appearing,0.0004434710730625292
na,0.0004563840023948845
##vp,1.737994203826326e-05
lungs,1.580345621587673e-05
##rr,2.2231199169028154e-05
legs,2.7885807328217633e-05
essentially,1.2736916070955613e-06
recent,0.0013306705769906752
##bi,3.367736026178397e-05
restrict,5.773735294360399e-07
##ive,0.0007963647708617014
lung,3.845748350564587e-05
doing,6.904510144913051e-05
than,0.00031550080224607347
before,0.000560663302299545
vol,1.5032479475709987e-07
status,0.00122111296704474
con,0.003872614471158552
exam,0.0014025171615770445
almost,1.0701430423486352e-06
le,0.00020950313327914512
minimal,0.0004545302606966286
still,0.00025071142609181546
much,4.4421699049279515e-05
likely,0.0012146968168785582
multi,0.00030650688611819126
##fa,3.903064967849063e-05
##ctor,1.1787049175760612e-06
##ial,0.0004851366311983782
os,1.7663964677779776e-05
##dition,3.373984131013803e-06
65,9.039704680408145e-05
dd,5.45056133470073e-05
controlled,4.275833784766196e-05
60s,4.232220995680113e-06
eat,0.00033005267657194035
salt,7.110162090276267e-05
carved,1.5973035717147553e-07
family,0.0012988945312512358
close,5.500973187037987e-05
monitoring,1.8894882381164476e-05
electro,7.0591526985284734e-06
check,0.0008729519156044263
today,0.0032915794221696397
low,0.0007888403556575487
fat,9.83663369811078e-05
diet,0.0015032310052113585
##yte,1.0547468616827515e-05
##ft,1.6394128225327823e-05
card,0.0013315555902966233
##ul,5.547926544762559e-06
reveal,7.579761805704287e-05
impaired,6.37439569025041e-05
diffusion,1.1011209231202288e-07
however,0.0006131422679383236
effort,7.811941490470376e-07
sub,0.0008557627058935205
optimal,4.953640672707565e-06
volume,9.386850263633809e-05
over,0.0011024419951551289
##loaded,9.988594669489778e-08
significant,0.00046058488019367884
specific,1.1047960619723293e-05
findings,2.754757030724301e-05
##det,3.5050267921445455e-07
##minate,2.863483926842401e-07
nod,4.687098594942334e-05
##ule,0.00011913651030457866
am,0.0019134282059498158
opposed,0.0
##pu,3.284299568576747e-06
##ona,4.791191940706656e-06
##ry,0.0014020031348470775
testing,2.5760347622393494e-05
though,0.00021700462903205043
slowly,1.0235814401183591e-07
improving,9.744157205308144e-05
have,0.001977312632429899
provided,2.0064241646027498e-05
##pa,0.00022902054302443022
begin,0.0
next,8.92648180393635e-05
month,0.0004495948042917093
rep,2.4028304844452884e-05
##eat,9.184128908497799e-06
regarding,4.032622100450429e-05
ben,6.721201012471566e-05
##ign,5.704793587661429e-05
##pt,4.8643590029134995e-05
##rine,0.0002097315169541328
diagnosed,1.8229781298398354e-06
log,2.7330236356627278e-05
##mic,0.00028223548747328107
##pot,4.169041087897715e-06
##hy,0.0006108660825287803
##roid,0.0001468303231044411
##ism,6.94022718254843e-05
feeling,0.00018010281372730824
cold,2.2690909731620115e-05
needs,0.00042107047348526223
more,0.0007534982525568353
test,0.0008863280210300083
strips,6.063718889382663e-05
##rom,5.832968921554657e-05
##lu,0.0005084501607259855
##come,1.6758886452707635e-07
##fill,0.00013466439044506863
complaints,1.7215167031198992e-05
emphasized,1.2321396298844288e-07
need,0.0003976019847514572
continued,8.403839677551149e-06
##gra,9.657040252000684e-06
##tu,0.00021416126147801373
##lated,5.336684561210425e-05
efforts,1.3147004889495768e-08
thick,2.888361858288979e-05
##ened,9.81386027081139e-07
stripe,0.0
##psy,1.062348745401797e-05
##hic,4.570385411040343e-06
##agi,3.611488132604053e-07
##tis,0.00033787759316752556
prescribed,5.667033513080847e-05
topic,2.7302506688675033e-06
est,2.704467949063796e-05
##rogen,1.5432844033765474e-07
cream,0.0004348720182235634
currently,0.00070456689281364
sexually,0.0
active,0.0007193882750629748
improvement,5.034358558588219e-05
##rad,5.517220896122332e-06
##iol,2.1042278893196758e-05
##yn,0.00025080414460064567
sensation,0.00011270791949596482
full,0.0008735518604900325
throat,0.00011123241421384457
occasional,5.591729949615489e-05
##gu,3.7544709852771824e-05
##rg,4.7792279424752006e-06
##itation,5.246427351176878e-06
now,0.0015623532510061293
increased,0.0005279076428071788
dose,0.0005953692307013351
ne,0.0031998614605130283
##xi,0.0003726257359480813
bari,0.0
swallow,4.05451201537795e-06
scar,1.1047328492334267e-05
drainage,0.00014937275784967952
tract,9.860437152901186e-07
surgery,0.0006423133506520723
correction,1.296555896679508e-08
needed,5.325502959955846e-05
##sm,0.00012688125843631653
##etic,0.00015530330195753499
purposes,7.18805948566705e-08
gal,0.00021918384125974418
##lston,1.2243784006190956e-07
ms,0.0004999855229828122
##gene,1.5936857853887922e-06
##rative,4.486098111972259e-06
disk,9.09176329534134e-07
art,0.0005492344466299216
##hr,0.00022317057245631794
##itis,0.0008445502561760671
fusion,5.933457971801477e-08
##len,1.1943102160276609e-05
##oh,0.0006043086463952128
##ume,7.161755262048361e-06
##ral,0.00048286199323468196
knee,0.00032675270325873784
replacement,8.303488685461763e-06
##pal,1.89201259221911e-07
tunnel,3.0024876831451206e-05
injection,3.23439367811141e-05
trans,0.0005585464465611956
relief,5.13998382546119e-06
##quest,2.1332382588446282e-07
##bu,2.0775515352195605e-06
##ro,0.0004849636615042869
##fen,9.190915932866514e-06
##res,1.0608357334750344e-05
##cribe,7.465416604382494e-06
seems,6.621017717588828e-06
help,2.88387158906046e-05
informed,7.096921631217434e-08
hoping,2.4202923953405155e-08
temporary,1.0623834373426199e-06
chronic,0.0005994703012973428
##rc,0.00023192093086490465
##otics,4.752150282189827e-06
if,0.0017340062137063375
can,0.0005431219203272478
get,8.30247358912718e-05
repeat,9.585999370206775e-05
##val,0.00011379361232637018
fe,0.00020329958580248087
##rra,2.0018333905967417e-06
health,0.000206974207821564
##mm,0.0004895189765743101
##ogram,3.456532838587886e-06
16,0.0006914127477894178
79,0.00040594811502151537
##copy,0.000490769420999412
years,0.0004209906507638318
small,0.0009690517875801376
##eno,4.166457107971472e-05
des,8.723382884909168e-05
##per,4.384559972176464e-05
##ately,1.186612896212998e-07
lose,4.1349325199298167e-07
##utrition,3.6970527850850136e-06
see,0.0010400724544634718
three,9.174138178201483e-05
months,0.0007391847408963042
erik,9.423598147499609e-08
rain,3.0326170138396147e-07
md,0.005442467368692643
##ceptor,1.8134821345322268e-07
note,0.0010890042146597962
disc,0.0001293668647744225
##uss,3.4893183951276584e-07
##ed,0.003465725713162688
yo,0.0001481259081075776
multiple,0.0008985242683933515
we,0.0012062432725750039
arrange,1.7017967432961692e-06
cp,0.0001580875258123001
tan,5.165615340534113e-06
##non,4.742136971571825e-06
jose,1.995056110441775e-06
##liva,6.039241075234032e-07
210,4.9611163569824836e-05
##5,0.001865822563160711
17,0.0001801566733165803
sd,1.7311033019686864e-06
##ea,0.00012972827687445025
##mi,0.00046430874817958196
##te,0.0033004966949771114
fred,1.4501806202139209e-05
##rick,5.337960271921342e-06
walter,2.2404715988377995e-06
mr,0.0035811738601229486
73,9.21480422537923e-05
##48,1.6949722001247272e-07
##nd,0.0001271347068223152
##win,1.490761254089149e-06
oro,5.996339610284256e-05
##sco,5.729803429076565e-05
pc,0.0006694146442038347
tara,0.00016712239291103977
phi,7.048056323470399e-08
##pps,0.0001508119936672152
fa,3.053601002359618e-05
wife,0.0006671734043494536
francis,5.704613775351576e-06
duo,6.627899086336263e-07
53,4.1972365108757305e-05
09,0.000943664083605397
##45,7.289659752333513e-07
55,0.0002537032681792157
59,8.856636320769022e-06
221,1.9758063795517254e-07
pass,5.334318602138495e-05
off,0.0002414858125476151
##us,0.002734871865672691
##ll,0.000173557681022812
##so,0.00019844224119953775
##wai,8.8119714215338e-07
cardiac,0.000619766210551473
cat,0.00018368496673296873
##he,3.56140521685598e-05
##ization,0.00012818582631679866
cc,0.0013402485761011178
y,0.0007729966997416234
male,0.0004698625897732114
##lip,6.479802294807823e-06
##ide,0.0005810300172995369
positive,0.00025026604358999903
ho,0.00023107800895026602
##kin,3.445669638456743e-05
##ymph,0.00014632013580305795
